序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1176,605128,上海沿浦,34.45,5.74,1.87,35646.0,120610401.0,3.9,34.49,33.22,33.22,32.58,2.14,1.69,43.1,3.49,7273728422.0,7273728422.0,0.0,0.44,-9.05,-6.54
1177,300287,飞利信,4.42,5.74,0.24,292334.0,127564621.22,4.07,4.43,4.26,4.26,4.18,2.0,2.22,-47.1,5.9,6343910231.0,5826541099.0,-0.23,0.23,-11.95,-9.61
1178,603958,哈森股份,20.25,5.74,1.1,94871.0,190123594.0,3.6,20.36,19.67,19.79,19.15,1.15,4.32,-180.33,6.45,4442040000.0,4442040000.0,0.05,-0.15,52.83,52.26
1179,920001,纬达光电,15.66,5.74,0.85,21314.0,32824140.33,3.98,15.71,15.12,15.12,14.81,1.72,2.4,-122.72,3.37,2406256155.0,1388901373.0,-0.06,0.0,-20.55,-19.61
1180,600880,博瑞传播,4.98,5.73,0.27,306294.0,150290603.0,4.46,4.98,4.77,4.78,4.71,2.03,2.8,520.41,1.79,5444793818.0,5443290272.0,0.0,0.0,-8.29,0.81
1181,603189,网达软件,18.09,5.73,0.98,253396.0,453969421.0,8.71,18.82,17.33,17.36,17.11,1.4,9.4,609.64,3.24,4876129633.0,4876129633.0,0.06,0.11,-7.66,-4.94
1182,002292,奥飞娱乐,7.94,5.73,0.43,388941.0,304804153.64,3.73,7.95,7.67,7.67,7.51,2.06,3.82,174.2,3.98,11740875594.0,8081878050.0,0.13,0.0,-13.88,-10.28
1183,000719,中原传媒,13.48,5.73,0.73,106843.0,142407052.7,4.55,13.53,12.95,12.95,12.75,1.57,1.6,10.22,1.13,13792786537.0,8993148880.0,0.15,0.15,12.99,14.63
1184,600338,西藏珠峰,17.7,5.73,0.96,490978.0,858451245.0,3.82,17.75,17.11,17.18,16.74,1.12,5.37,27.8,3.71,16181519974.0,16181519974.0,-0.06,0.0,15.38,17.69
1185,002009,天奇股份,25.34,5.72,1.37,277701.0,692308186.05,3.8,25.34,24.43,24.43,23.97,1.36,7.84,113.76,5.09,10192589465.0,8973465898.0,0.04,0.32,14.09,12.02
1186,603655,朗博科技,39.34,5.72,2.13,24113.0,92837415.0,6.91,39.79,37.22,37.7,37.21,1.61,2.27,96.08,7.51,4170040000.0,4170040000.0,0.49,0.72,3.36,-5.89
1187,300654,世纪天鸿,10.9,5.72,0.59,117357.0,126163208.14,3.69,10.9,10.52,10.52,10.31,1.14,3.33,115.96,4.67,3990760887.0,3839650721.0,0.0,0.09,8.03,9.99
1188,300551,古鳌科技,14.22,5.72,0.77,146964.0,208355065.0,6.1,14.53,13.71,13.71,13.45,1.62,4.33,-22.08,11.05,4835693571.0,4821616041.0,0.07,0.14,-13.77,-14.54
1189,603280,南方路机,36.21,5.72,1.96,28017.0,101134547.0,2.01,36.39,35.7,35.72,34.25,1.63,10.03,38.24,2.89,3925405412.0,1011767762.0,-0.22,-0.17,-4.1,-3.18
1190,001330,博纳影业,7.21,5.72,0.39,857716.0,610130512.8,5.43,7.26,6.89,6.94,6.82,2.06,6.24,-6.7,2.37,9910281875.0,9910281875.0,0.0,0.0,-3.99,-5.13
1191,002843,泰嘉股份,22.73,5.72,1.23,226269.0,507700932.52,3.86,22.82,21.99,22.5,21.5,1.29,9.02,74.13,4.04,5721994784.0,5700514934.0,0.04,0.0,13.25,13.42
1192,002432,九安医疗,87.59,5.71,4.73,372505.0,3214927219.56,6.4,88.8,83.5,84.43,82.86,0.98,8.5,19.22,1.84,40727229446.0,38400301857.0,0.01,-0.13,114.05,118.76
1193,300525,博思软件,10.56,5.71,0.57,185972.0,193310053.17,4.1,10.59,10.18,10.2,9.99,2.14,2.99,812.49,3.18,8009268728.0,6569195720.0,0.0,0.0,-25.63,-25.11
1194,688170,德龙激光,54.28,5.71,2.93,75071.0,403776863.0,4.13,54.4,52.28,53.0,51.35,0.97,7.26,222.7,4.46,5610380800.0,5610380800.0,0.06,0.13,61.93,72.54
1195,603220,中贝通信,27.38,5.71,1.48,445559.0,1206868319.0,3.51,27.44,26.53,26.6,25.9,1.19,10.26,129.51,5.97,14685178697.0,11890068206.0,0.0,0.0,25.89,28.54
1196,688349,三一重能,23.71,5.71,1.28,65790.0,153360617.0,4.41,23.78,22.79,22.9,22.43,1.34,0.55,39.57,2.1,29078043938.0,28202670738.0,-0.21,-0.13,-7.92,-6.21
1197,002853,皮阿诺,24.98,5.71,1.35,24857.0,61279863.0,4.19,24.99,24.0,24.0,23.63,0.97,1.93,-455.39,4.9,4569240381.0,3215046279.0,0.12,0.2,19.24,19.18
1198,688295,中复神鹰,52.06,5.71,2.81,190905.0,983918270.0,4.95,52.64,50.2,50.6,49.25,1.04,2.12,487.13,9.92,46854000000.0,46854000000.0,0.0,0.0,58.38,58.67
1199,600208,衢州发展,3.33,5.71,0.18,965598.0,315579959.0,5.4,3.34,3.17,3.18,3.15,1.68,1.13,39.27,0.68,28334772864.0,28331561202.0,0.0,0.0,-15.05,-13.95
1200,688809,强一股份,340.68,5.7,18.38,24814.0,834230329.0,3.37,340.87,330.0,332.0,322.3,1.39,10.19,110.91,10.84,44138262324.0,8296583106.0,0.04,0.14,20.38,32.66
1201,300572,安车检测,29.1,5.7,1.57,91677.0,263615882.95,5.41,29.48,27.99,28.13,27.53,1.88,4.99,-235.85,3.76,6663574429.0,5342675639.0,0.34,0.24,0.48,2.36
1202,300043,星辉娱乐,5.76,5.69,0.31,436045.0,247536534.0,3.3,5.76,5.58,5.58,5.45,1.32,3.51,23.76,4.09,7166582790.0,7162752966.0,0.0,0.0,-4.0,1.95
1203,300837,浙矿股份,37.31,5.69,2.01,18992.0,69866494.0,4.9,37.33,35.6,36.51,35.3,1.4,2.51,53.94,2.71,3731199198.0,2820368823.0,0.08,0.08,8.78,9.67
1204,301325,曼恩斯特,44.28,5.68,2.38,17944.0,78563680.26,4.61,44.48,42.55,42.68,41.9,1.18,3.1,-134.74,2.25,6371566985.0,2563577316.0,-0.02,0.02,-14.45,-12.4
1205,301177,迪阿股份,28.86,5.68,1.55,13777.0,39278020.08,3.37,28.86,27.94,27.95,27.31,1.54,0.34,84.49,1.85,11551923513.0,11544269120.0,0.0,0.17,-2.66,-0.03
1206,300536,农尚环境,8.18,5.68,0.44,80075.0,64843491.0,5.17,8.27,7.87,7.98,7.74,1.19,2.73,-23.52,5.36,2399096928.0,2398923005.0,0.0,0.0,4.87,12.83
1207,603058,永吉股份,12.28,5.68,0.66,87513.0,106883874.0,2.84,12.33,12.0,12.0,11.62,1.24,2.12,38.67,4.13,5092363789.0,5079461930.0,0.08,0.0,31.9,31.06
1208,001396,誉帆科技,46.32,5.68,2.49,18268.0,83303396.47,6.09,46.89,44.22,44.38,43.83,1.79,8.23,48.43,4.29,4951719909.0,1028634910.0,-0.02,-0.06,9.35,7.35
1209,603400,华之杰,70.0,5.68,3.76,18653.0,129196263.0,5.59,71.0,67.3,67.49,66.24,2.62,9.33,47.47,5.56,7000000000.0,1400000000.0,-0.01,0.13,28.98,35.16
1210,600397,江钨装备,14.9,5.67,0.8,442958.0,650122936.0,4.04,14.92,14.35,14.56,14.1,1.29,4.47,-36.06,94.87,14750402242.0,14750402242.0,0.13,0.07,98.67,96.05
1211,002465,海格通信,15.09,5.67,0.81,682902.0,1016069433.97,3.43,15.09,14.6,14.65,14.28,1.3,2.76,-47.63,3.28,37450874275.0,37391316475.0,0.07,0.2,-12.93,-4.19
1212,301161,唯万密封,30.38,5.67,1.63,24467.0,73565821.99,3.76,30.38,29.3,29.3,28.75,1.17,2.04,39.18,3.96,3645600000.0,3645600000.0,0.07,0.13,-15.21,-19.76
1213,300075,数字政通,12.86,5.67,0.69,120758.0,152887860.4,3.62,12.86,12.42,12.5,12.17,1.87,2.34,-114.76,2.29,7987733832.0,6628538801.0,0.23,0.23,-16.98,-16.17
1214,300598,诚迈科技,38.25,5.66,2.05,47714.0,180011960.99,3.48,38.26,37.0,37.0,36.2,1.82,2.2,-91.86,5.6,8299551593.0,8297227294.0,0.0,0.08,-18.32,-16.79
1215,301105,鸿铭股份,62.0,5.66,3.32,16765.0,103663109.08,6.6,62.99,59.12,59.15,58.68,2.21,10.2,-246.49,3.71,3100000000.0,1019124814.0,0.58,0.37,31.58,30.06
1216,300976,达瑞电子,56.75,5.66,3.04,18912.0,106225692.56,3.91,56.9,54.8,54.8,53.71,1.77,2.19,24.71,2.14,7610414258.0,4890560186.0,0.09,0.0,-16.17,-5.53
1217,301600,慧翰股份,104.28,5.66,5.59,11471.0,118025526.16,4.48,104.44,100.02,100.81,98.69,1.3,3.56,60.16,8.67,10899710580.0,3363916380.0,-0.02,-0.06,-21.12,-19.67
1218,000559,万向钱潮,15.69,5.66,0.84,619030.0,960152773.28,3.5,15.72,15.2,15.26,14.85,1.18,1.87,50.23,5.96,52017973986.0,52002133284.0,0.06,0.06,-7.81,-8.78
1219,688475,萤石网络,27.45,5.66,1.47,43615.0,117996370.0,4.23,27.49,26.39,26.48,25.98,1.74,0.55,38.15,3.73,21616875000.0,21616875000.0,0.04,0.07,-10.18,-8.83
1220,920932,科达自控,15.5,5.66,0.83,19409.0,29546469.25,4.84,15.56,14.85,14.96,14.67,1.61,2.24,-27.88,2.57,1632930425.0,1345603763.0,0.0,0.13,-28.96,-28.04
1221,300621,维业股份,8.41,5.65,0.45,56345.0,46884880.5,3.14,8.42,8.17,8.25,7.96,1.01,2.78,-132.21,2.03,1749756847.0,1703268999.0,0.12,0.24,-0.47,0.0
1222,603193,润本股份,25.3,5.64,1.35,121292.0,301093401.0,7.77,25.6,23.74,23.74,23.95,1.43,11.74,28.86,4.71,10236210844.0,2614408744.0,0.04,0.0,2.47,4.42
1223,300622,博士眼镜,24.16,5.64,1.29,71517.0,170513777.65,3.28,24.18,23.43,23.5,22.87,1.89,4.59,47.01,6.49,5504956506.0,3763466088.0,0.04,0.04,-24.83,-22.22
1224,301368,丰立智能,52.98,5.64,2.83,17826.0,93109255.71,3.53,52.99,51.22,51.65,50.15,1.18,2.78,4598.34,6.56,6362898000.0,3397153891.0,0.06,0.04,-14.86,-15.46
1225,688525,佰维存储,229.68,5.64,12.26,372541.0,8413271181.0,5.04,231.0,220.05,229.0,217.42,1.11,7.91,126.77,19.72,108141775553.0,108141775553.0,0.01,0.06,85.08,100.09
1226,300059,东方财富,19.49,5.64,1.04,3911372.0,7521229573.88,4.28,19.59,18.8,18.9,18.45,2.5,2.93,25.49,3.35,308020694286.0,259952817196.0,0.0,0.05,-17.94,-15.92
1227,688626,翔宇医疗,59.58,5.64,3.18,27820.0,163365784.0,3.72,59.6,57.5,57.5,56.4,1.27,1.74,121.13,4.6,9532800000.0,9532800000.0,0.07,0.08,-17.93,-1.52
1228,300903,科翔股份,33.14,5.64,1.77,210144.0,693274217.72,6.69,33.48,31.38,33.0,31.37,1.19,6.4,-90.4,7.97,14428710698.0,10883015669.0,0.06,0.12,65.45,71.8
1229,000612,焦作万方,12.18,5.64,0.65,447532.0,537579559.41,3.56,12.19,11.78,11.85,11.53,1.27,3.75,13.56,2.02,14520988619.0,14520988619.0,0.0,0.16,7.6,10.53
1230,300259,新天科技,4.68,5.64,0.25,302840.0,139766303.68,5.19,4.72,4.49,4.5,4.43,1.44,2.59,21.84,1.79,5474671095.0,5473415521.0,0.21,-0.21,3.77,6.61
1231,603638,艾迪精密,20.43,5.64,1.09,70091.0,141343106.0,3.57,20.44,19.75,20.0,19.34,1.78,0.84,40.3,4.82,16979144388.0,16979144388.0,0.1,0.1,6.68,7.92
1232,002664,信质集团,20.62,5.64,1.1,85529.0,173985104.42,3.84,20.68,19.93,19.98,19.52,1.58,2.12,51.95,2.39,8417084000.0,8301118935.0,0.0,0.05,-13.36,-13.94
1233,301261,恒工精密,77.11,5.63,4.11,18989.0,144772335.0,3.23,77.36,75.0,75.8,73.0,2.05,5.07,65.02,4.32,6777213014.0,2890338882.0,0.0,-0.06,-27.08,-24.83
1234,002600,领益智造,13.33,5.63,0.71,1179766.0,1548861355.98,3.33,13.34,12.92,12.94,12.62,1.95,1.64,42.58,4.05,97416042299.0,95969818852.0,0.0,0.08,-16.32,-14.22
1235,688259,创耀科技,36.39,5.63,1.94,19470.0,69832413.0,3.89,36.48,35.14,35.65,34.45,1.59,1.74,51.28,2.56,4064763000.0,4064763000.0,-0.11,0.03,-14.78,-12.52
1236,601628,中国人寿,37.7,5.63,2.01,377620.0,1405467627.0,4.71,37.96,36.28,36.3,35.69,1.86,0.18,6.92,1.79,1065579378500.0,785047081000.0,0.11,0.05,-21.9,-17.14
1237,002368,太极股份,20.09,5.63,1.07,82588.0,163145373.61,4.05,20.1,19.33,19.33,19.02,1.27,1.33,2320.64,2.41,12520716536.0,12464433075.0,-0.05,0.0,-19.02,-17.97
1238,000610,西安旅游,8.63,5.63,0.46,132454.0,113040816.58,4.9,8.65,8.25,8.34,8.17,1.14,5.62,-19.07,13.07,2043134386.0,2032402057.0,0.12,0.12,-31.29,-30.74
1239,300036,超图软件,15.75,5.63,0.84,121320.0,188162928.84,3.62,15.75,15.21,15.23,14.91,1.79,2.77,135.51,2.88,7761074218.0,6906024988.0,0.0,0.0,-13.79,-13.27
1240,002777,久远银海,16.69,5.63,0.89,80884.0,132953579.06,3.35,16.69,16.16,16.16,15.8,1.58,2.0,88.64,4.04,6813376024.0,6751296785.0,0.0,0.24,-9.0,-6.97
1241,002747,埃斯顿,20.5,5.62,1.09,167378.0,338660371.67,3.19,20.5,19.88,19.91,19.41,2.02,2.14,441.16,9.1,19839868287.0,16039294874.0,0.0,0.1,-13.43,-13.5
1242,603895,天永智能,26.87,5.62,1.43,12605.0,33417801.0,3.97,26.88,25.87,26.0,25.44,0.95,1.17,179.4,14.99,2904109600.0,2904109600.0,0.15,0.19,-6.25,-7.85
1243,600460,士兰微,26.48,5.62,1.41,328036.0,856078165.0,3.23,26.49,25.68,25.81,25.07,1.75,1.97,94.68,3.69,44064622456.0,44064622456.0,0.0,0.0,-7.8,-6.79
1244,002937,兴瑞科技,28.18,5.62,1.5,97026.0,268375901.92,4.95,28.2,26.88,26.88,26.68,1.59,3.27,53.11,5.5,8391403738.0,8368154674.0,0.0,0.0,18.55,19.41
1245,688399,硕世生物,53.4,5.62,2.84,11311.0,59869544.0,3.46,53.65,51.9,52.5,50.56,1.27,1.35,-112.79,1.53,4478749901.0,4478749901.0,0.11,-0.04,-22.47,-22.04
1246,603380,易德龙,34.96,5.62,1.86,15180.0,52320003.0,3.96,34.96,33.65,33.76,33.1,1.94,0.95,23.9,3.67,5609024352.0,5609024352.0,0.03,0.14,-9.12,-8.0
1247,002264,新 华 都,8.46,5.62,0.45,217082.0,181236391.81,4.12,8.46,8.13,8.16,8.01,1.6,3.32,25.67,3.05,6089603598.0,5539462573.0,0.12,0.12,-5.69,-4.19
1248,603386,骏亚科技,13.9,5.62,0.74,82412.0,112556236.0,4.33,13.9,13.33,13.42,13.16,1.88,2.53,156.66,3.33,4535883584.0,4535883584.0,0.07,0.07,-10.84,-9.33
1249,688167,炬光科技,391.0,5.61,20.78,55113.0,2137087760.0,5.61,398.16,377.39,398.0,370.22,0.8,6.13,-843.75,15.79,35135073884.0,35135073884.0,0.02,0.26,116.11,123.34
1250,300415,伊之密,24.87,5.61,1.32,85927.0,211961112.37,3.91,25.04,24.12,24.17,23.55,1.89,1.9,15.49,3.74,11653139029.0,11268401497.0,-0.08,-0.08,-4.97,-4.57
1251,600246,万通发展,9.42,5.61,0.5,626133.0,581791482.0,4.15,9.43,9.06,9.1,8.92,1.33,3.31,-693.29,3.39,18302942024.0,17807685524.0,0.0,0.11,-25.0,-23.41
1252,300088,长信科技,6.21,5.61,0.33,831224.0,508161234.83,3.4,6.22,6.02,6.02,5.88,2.13,3.34,40.75,1.77,15510925526.0,15434977648.0,0.0,0.0,1.31,2.48
1253,000029,深深房Ａ,20.15,5.61,1.07,65526.0,130815244.44,5.19,20.35,19.36,19.39,19.08,1.77,0.73,203.94,5.64,20384949000.0,17966949000.0,0.15,0.1,-9.32,-8.49
1254,000676,智度股份,7.9,5.61,0.42,275661.0,214400828.89,3.61,7.9,7.63,7.65,7.48,2.33,2.19,62.57,2.34,9952334799.0,9946325403.0,0.0,0.13,-10.73,-8.46
1255,300895,铜牛信息,64.21,5.61,3.41,159229.0,1017188303.72,3.82,64.95,62.63,62.63,60.8,0.97,11.52,-115.94,11.55,9040810186.0,8872040429.0,0.03,0.05,33.74,45.44
1256,300726,宏达电子,43.4,5.6,2.3,57504.0,245829006.69,3.41,43.47,42.07,42.07,41.1,1.68,2.68,40.97,3.56,17873849273.0,9306627558.0,-0.07,0.0,-15.56,-14.75
1257,920689,克莱特,28.08,5.6,1.49,11568.0,32156436.0,4.1,28.12,27.03,27.41,26.59,1.15,3.05,37.51,4.18,2061072000.0,1065091725.0,-0.04,0.0,-9.71,-8.71
1258,002454,松芝股份,9.8,5.6,0.52,355613.0,347057604.77,7.44,10.08,9.39,9.42,9.28,1.27,5.67,24.9,1.54,6160099680.0,6144071927.0,0.31,0.2,12.9,12.51
1259,301580,爱迪特,73.88,5.6,3.92,39792.0,290200408.62,5.19,74.98,71.35,72.0,69.96,1.33,5.53,41.72,3.78,7872987994.0,5320615369.0,0.67,0.2,58.61,67.15
1260,600879,航天电子,21.5,5.6,1.14,1336004.0,2837016617.0,3.88,21.5,20.71,20.71,20.36,1.02,4.05,312.52,3.4,70934935681.0,70934935681.0,0.0,0.05,-1.15,0.84
1261,603017,中衡设计,13.95,5.6,0.74,329306.0,451955703.0,5.98,14.04,13.25,13.42,13.21,0.69,11.92,51.35,2.6,3852854587.0,3852854587.0,-0.21,-0.21,26.82,25.9
1262,920422,润普食品,11.53,5.59,0.61,12690.0,14270813.61,5.59,11.53,10.92,11.2,10.92,1.22,1.92,54.6,2.38,1020205646.0,763547846.0,0.26,1.86,-10.62,-10.62
1263,301318,维海德,27.22,5.59,1.44,14237.0,38417045.03,4.0,27.29,26.26,26.77,25.78,1.48,1.6,32.14,1.96,3682835650.0,2416680011.0,0.0,-0.07,-3.37,-1.52
1264,920270,天铭科技,15.86,5.59,0.84,15465.0,24404909.3,5.33,16.16,15.36,15.6,15.02,1.73,1.91,46.0,4.06,1659209760.0,1286695108.0,-0.5,-0.88,-27.31,-38.24
1265,600776,东方通信,15.69,5.59,0.83,232654.0,359263788.0,3.77,15.7,15.14,15.2,14.86,1.55,2.43,40.57,5.21,19706641004.0,14999641004.0,0.0,0.0,-13.55,-4.91
1266,002006,精工科技,17.79,5.58,0.94,111098.0,194982709.34,3.56,17.8,17.2,17.2,16.85,1.63,2.14,47.92,3.85,9247125298.0,9247125298.0,0.06,0.11,-26.46,-23.19
1267,603135,中重科技,10.6,5.58,0.56,32939.0,34652482.0,3.98,10.68,10.28,10.28,10.04,1.43,1.3,-1599.17,2.26,6723125048.0,2678165854.0,0.0,0.09,13.73,15.09
1268,000582,北部湾港,10.78,5.58,0.57,364132.0,387797110.03,3.62,10.78,10.41,10.5,10.21,1.27,1.69,26.14,1.35,27134170694.0,23250823844.0,0.09,0.09,15.17,14.93
1269,688486,龙迅股份,61.3,5.58,3.24,19637.0,118909225.0,3.41,61.48,59.5,59.68,58.06,1.59,1.47,47.54,5.21,8172986907.0,8172491541.0,-0.05,-0.02,-21.31,-17.51
1270,300724,捷佳伟创,107.95,5.57,5.7,172994.0,1848744601.36,3.36,108.14,104.7,105.5,102.25,1.02,6.01,10.49,2.81,37598122048.0,31058774770.0,0.02,0.14,12.35,12.92
1271,300802,矩子科技,19.13,5.57,1.01,42378.0,79926704.96,3.53,19.14,18.5,18.63,18.12,1.16,2.18,49.42,3.74,5434417018.0,3724932365.0,0.0,0.05,-1.34,-0.05
1272,688498,源杰科技,1137.0,5.57,60.01,40070.0,4453579436.0,5.74,1137.0,1075.17,1136.8,1076.99,1.4,4.72,511.84,41.9,97722564462.0,96461488200.0,0.0,0.27,71.23,77.11
1273,300264,佳创视讯,9.48,5.57,0.5,137819.0,130191084.4,4.23,9.57,9.19,9.19,8.98,0.63,3.72,-172.91,419.76,4084529271.0,3511666474.0,0.11,0.11,26.06,41.28
1274,300528,幸福蓝海,16.67,5.57,0.88,144727.0,238459183.2,4.69,16.69,15.95,16.16,15.79,1.86,3.88,-1131.24,11.75,6211376260.0,6211376260.0,-0.06,0.06,-18.04,-19.82
1275,688403,汇成股份,14.97,5.57,0.79,454933.0,670059611.0,3.39,14.98,14.5,14.58,14.18,1.72,4.89,90.08,3.7,13938606925.0,13938606925.0,0.07,0.07,-9.44,-8.61
1276,300278,华昌达,4.74,5.57,0.25,209185.0,97669544.0,3.79,4.75,4.58,4.58,4.49,1.35,1.48,421.86,3.8,6701822048.0,6680770153.0,0.21,0.42,-22.04,-22.3
1277,300410,正业科技,8.34,5.57,0.44,113185.0,93005575.24,3.8,8.36,8.06,8.13,7.9,1.23,3.08,99.66,12.72,3061737407.0,3061737407.0,0.0,0.12,-0.83,1.96
1278,000751,锌业股份,5.51,5.56,0.29,558012.0,303609245.08,3.64,5.51,5.32,5.4,5.22,1.59,3.96,129.84,2.47,8902124578.0,7768376972.0,0.18,0.18,33.74,34.72
1279,688286,敏芯股份,68.36,5.56,3.6,15378.0,103931166.0,3.0,68.44,66.5,66.5,64.76,1.63,2.74,102.44,3.57,3832246014.0,3832246014.0,0.07,0.09,-17.0,-13.41
1280,600769,祥龙电业,13.87,5.56,0.73,120951.0,165619739.0,5.48,14.02,13.3,13.45,13.14,1.09,3.23,226.65,43.28,5200933764.0,5200933764.0,-0.07,-0.07,9.04,15.2
1281,601900,南方传媒,13.49,5.56,0.71,126726.0,168693052.0,4.23,13.5,12.96,12.98,12.78,2.05,1.44,10.49,1.38,11897776568.0,11897776568.0,0.22,0.15,-1.6,0.6
1282,301167,建研设计,16.89,5.56,0.89,39545.0,66320787.2,4.13,16.98,16.32,16.4,16.0,1.21,5.57,87.2,1.99,1891680000.0,1198559513.0,0.36,0.48,3.18,3.94
1283,603786,科博达,55.44,5.56,2.92,41373.0,226654307.0,4.21,55.53,53.32,53.32,52.52,1.54,1.02,25.98,4.11,22389815448.0,22389815448.0,0.0,0.04,-29.08,-29.01
1284,603799,华友钴业,61.09,5.55,3.21,675527.0,4092498363.0,2.85,61.09,59.44,59.88,57.88,1.55,3.59,18.96,2.4,115871082792.0,115098381040.0,0.11,0.13,-10.16,-10.5
1285,301608,博实结,84.44,5.55,4.44,8885.0,74334135.76,3.56,84.44,81.59,81.59,80.0,1.34,2.22,31.23,3.55,7514315600.0,3372292946.0,0.0,0.08,-6.8,-6.74
1286,301539,宏鑫科技,19.58,5.55,1.03,39371.0,77034821.3,4.96,19.86,18.94,18.94,18.55,3.14,5.25,49.83,3.55,2897840000.0,1469710024.0,-0.05,0.0,-5.82,-6.32
1287,300508,维宏股份,38.5,5.54,2.02,21171.0,80373455.44,4.19,38.53,37.0,37.8,36.48,1.18,2.59,47.72,4.87,4190583705.0,3151576621.0,0.18,0.21,5.36,4.34
1288,605398,新炬网络,27.45,5.54,1.44,35552.0,96367101.0,3.58,27.45,26.52,26.68,26.01,0.99,2.18,329.65,4.34,4466564604.0,4466564604.0,0.0,0.04,-5.15,-3.79
1289,002425,凯撒文化,3.43,5.54,0.18,160827.0,54418462.0,3.38,3.43,3.32,3.33,3.25,1.44,1.68,-22.87,1.13,3281361176.0,3279288880.0,0.0,0.29,-5.77,-3.11
1290,300349,金卡智能,14.31,5.53,0.75,91584.0,129503435.0,3.69,14.35,13.85,13.87,13.56,1.63,2.48,21.63,1.35,5970322509.0,5284778319.0,0.28,0.21,-10.56,-8.45
1291,605178,时空科技,72.18,5.53,3.78,35131.0,249630353.0,4.97,72.18,68.78,69.5,68.4,1.36,3.55,-46.17,5.85,7151594400.0,7151594400.0,0.0,0.12,32.51,39.37
1292,301305,朗坤科技,25.38,5.53,1.33,87316.0,220738232.8,5.95,25.68,24.25,24.44,24.05,2.24,7.06,18.42,1.62,6122371818.0,3139847463.0,0.12,-0.12,11.51,12.95
1293,688188,柏楚电子,135.38,5.53,7.1,19856.0,264947197.0,4.42,135.67,130.0,130.0,128.28,1.69,0.69,35.26,6.49,39088257517.0,39088257517.0,0.15,0.22,-7.81,-0.38
1294,920006,晟楠科技,22.18,5.52,1.16,12329.0,26962606.13,3.95,22.18,21.35,22.0,21.02,1.41,2.58,252.8,6.27,2002570096.0,1060139944.0,0.23,0.27,-17.94,-17.49
1295,920837,华原股份,12.61,5.52,0.66,11316.0,14012081.56,4.18,12.63,12.13,12.19,11.95,0.63,0.83,25.48,3.36,1913098244.0,1724893994.0,0.08,0.16,-13.27,-13.51
1296,301366,一博科技,32.09,5.52,1.68,23453.0,74287718.76,3.62,32.12,31.02,31.02,30.41,1.76,2.0,293.63,3.14,6724016690.0,3754413000.0,0.0,0.0,-14.47,-9.02
1297,002544,普天科技,26.37,5.52,1.38,144792.0,376757760.63,3.6,26.4,25.5,25.51,24.99,1.34,2.13,766.61,4.8,17945678679.0,17943968743.0,0.0,0.04,-24.46,-23.54
1298,000156,华数传媒,7.64,5.52,0.4,148924.0,112057121.4,3.87,7.64,7.36,7.36,7.24,1.53,0.88,30.35,0.94,14156403857.0,12987051700.0,0.13,0.13,-1.55,0.92
1299,300652,雷迪克,42.63,5.52,2.23,24706.0,104020982.0,3.66,42.69,41.21,41.41,40.4,1.64,2.06,30.98,3.76,5686440084.0,5103575228.0,0.02,-0.02,-35.24,-22.29
1300,301556,托普云农,84.86,5.52,4.44,21921.0,183478415.08,3.49,84.96,82.15,82.16,80.42,1.71,7.44,59.45,7.33,7236860800.0,2501672800.0,0.0,0.04,-15.42,-13.44
1301,688391,钜泉科技,30.37,5.52,1.59,11164.0,33402665.0,4.27,30.45,29.22,29.22,28.78,1.09,0.97,81.6,1.88,3498063977.0,3498063977.0,0.03,-0.1,3.86,7.2
1302,301026,浩通科技,29.27,5.52,1.53,44113.0,127768780.89,2.81,29.34,28.56,29.0,27.74,1.93,3.86,29.67,2.86,4632679599.0,3345828645.0,0.07,0.24,0.9,3.28
1303,301162,国能日新,62.46,5.51,3.26,30331.0,186066374.02,4.51,62.49,59.82,61.0,59.2,1.31,3.56,82.34,5.42,8281179401.0,5323187728.0,0.02,0.11,17.56,21.85
1304,920351,华光源海,18.75,5.51,0.98,22330.0,41023239.6,6.87,18.76,17.54,18.35,17.77,1.33,5.6,86.14,3.77,1650664481.0,747006375.0,0.32,0.11,-18.3,-19.29
1305,688558,国盛智科,29.7,5.51,1.55,12559.0,36956775.0,3.37,29.73,28.78,28.78,28.15,1.44,0.95,24.97,2.27,3920400000.0,3920400000.0,0.0,0.07,0.58,2.66
1306,300740,水羊股份,21.47,5.5,1.12,91678.0,194724567.5,3.49,21.52,20.81,20.98,20.35,1.38,2.54,46.48,4.04,8421137500.0,7757170085.0,0.05,0.09,-8.64,-9.94
1307,920720,吉冈精密,12.09,5.5,0.63,22910.0,27312916.87,3.75,12.12,11.69,11.69,11.46,1.67,3.1,52.14,6.2,3202536301.0,894867622.0,0.0,0.17,-14.74,-13.95
1308,688631,莱斯信息,53.94,5.5,2.81,21552.0,114909562.0,4.81,53.98,51.52,52.4,51.13,1.23,3.32,159.64,4.6,8817571800.0,3499087800.0,0.0,0.04,-22.61,-20.77
1309,002229,鸿博股份,18.81,5.5,0.98,796093.0,1475349056.69,4.04,18.84,18.12,18.21,17.83,1.39,16.14,-64.01,8.47,9333361889.0,9276267426.0,0.05,0.11,19.13,21.75
