序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2314,002158,汉钟精机,24.85,0.77,0.19,39921.0,99324659.0,3.16,25.18,24.4,24.66,24.66,0.89,0.75,28.29,3.04,13287894854.0,13259640653.0,-0.08,-0.08,-5.41,-0.72
2315,920033,康普化学,15.76,0.77,0.12,10233.0,16227236.69,2.75,16.04,15.61,15.74,15.64,1.69,1.24,84.98,2.52,1877571540.0,1304312698.0,-0.32,-0.32,-15.27,-11.86
2316,688171,纬德信息,54.7,0.77,0.42,24117.0,130821258.0,3.1,54.89,53.21,54.77,54.28,0.8,2.88,374.84,5.43,4582404980.0,4582404980.0,0.0,0.09,0.77,17.23
2317,600927,永安期货,14.44,0.77,0.11,48262.0,69734496.0,2.3,14.7,14.37,14.7,14.33,1.01,0.33,33.2,1.6,21018222229.0,21018222229.0,0.0,-0.07,-9.18,-10.14
2318,600697,欧亚集团,11.84,0.77,0.09,42848.0,50280386.0,2.13,11.84,11.59,11.69,11.75,1.34,2.76,-36.36,0.85,1883602808.0,1839652018.0,0.08,0.25,-14.39,-10.24
2319,300808,久量股份,25.0,0.77,0.19,32559.0,81747118.09,4.68,25.69,24.53,24.85,24.81,1.27,2.74,-63.1,4.13,4000000000.0,2972489450.0,0.0,-0.04,-13.1,-16.86
2320,920810,春光智能,11.76,0.77,0.09,11127.0,13216514.2,3.86,12.05,11.6,11.67,11.67,1.7,1.78,776.33,4.92,1127784000.0,733912729.0,-0.17,0.17,-12.89,-10.5
2321,920418,苏轴股份,26.1,0.77,0.2,34912.0,91789570.61,5.79,26.95,25.45,25.92,25.9,1.99,2.24,28.14,4.6,4240978560.0,4063532777.0,-0.31,-0.23,-14.37,-13.03
2322,920608,丰安股份,17.08,0.77,0.13,4367.0,7520702.79,3.13,17.42,16.89,16.99,16.95,0.84,0.91,31.26,2.22,1063059200.0,823578607.0,0.0,0.06,-13.48,-8.71
2323,300659,中孚信息,13.12,0.77,0.1,37098.0,48648578.0,1.61,13.21,13.0,13.09,13.02,0.81,1.96,-32.75,2.74,3416347999.0,2482813148.0,0.0,0.08,-19.76,-14.58
2324,300755,华致酒行,13.29,0.76,0.1,29476.0,39163906.2,2.05,13.38,13.11,13.12,13.19,1.02,0.71,-20.91,1.9,5539250736.0,5534565745.0,0.0,-0.08,-23.22,-24.57
2325,688215,瑞晟智能,78.6,0.76,0.59,7729.0,60920156.0,3.58,79.81,77.02,77.99,78.01,0.91,1.24,139.1,10.08,4906468943.0,4906468943.0,0.17,-0.11,8.83,8.4
2326,300678,中科信息,29.15,0.76,0.22,45408.0,132235796.02,1.56,29.25,28.8,28.86,28.93,1.07,1.56,603.68,10.09,8639660441.0,8488397506.0,0.07,0.07,-18.64,-5.23
2327,002886,沃特股份,22.59,0.76,0.17,53580.0,120701555.0,1.92,22.68,22.25,22.43,22.42,1.24,2.56,92.33,3.23,5945768533.0,4723075725.0,0.04,0.27,0.4,4.01
2328,300413,芒果超媒,21.21,0.76,0.16,144610.0,306147080.74,1.81,21.31,20.93,20.99,21.05,1.12,1.42,29.29,1.71,39677988486.0,21670256109.0,0.0,0.05,-23.07,-13.14
2329,002587,奥拓电子,6.59,0.76,0.05,135743.0,89432682.0,2.14,6.64,6.5,6.54,6.54,0.91,2.55,203.31,3.23,4293675988.0,3510477955.0,0.0,0.15,-4.35,-2.51
2330,300105,龙源技术,6.63,0.76,0.05,62637.0,41221891.0,1.98,6.64,6.51,6.56,6.58,0.76,1.22,-95.87,1.84,3419849605.0,3417585128.0,0.15,0.15,-11.36,-7.4
2331,300500,启迪设计,10.67,0.76,0.08,37013.0,39317054.0,2.55,10.73,10.46,10.55,10.59,0.95,2.21,31.93,1.67,1856311852.0,1788270180.0,0.09,0.09,-15.12,-22.96
2332,600693,东百集团,12.0,0.76,0.09,885631.0,1053998678.0,4.79,12.15,11.58,11.72,11.91,1.68,10.19,228.09,2.93,10438154952.0,10427433384.0,0.17,0.08,-21.77,-32.66
2333,000598,兴蓉环境,6.67,0.76,0.05,161446.0,107223156.48,1.21,6.68,6.6,6.62,6.62,0.81,0.54,9.93,1.01,19903338169.0,19871448899.0,0.15,0.0,-5.26,-6.97
2334,301009,可靠股份,11.87,0.76,0.09,19928.0,23448471.0,1.95,11.88,11.65,11.76,11.78,1.26,1.32,86.49,2.42,3226978200.0,1792785782.0,-0.08,0.0,-10.62,-6.39
2335,688230,芯导科技,65.97,0.75,0.49,8436.0,55450399.0,1.63,66.21,65.14,65.68,65.48,0.91,0.72,73.08,3.42,7758072000.0,7758072000.0,0.0,-0.05,-17.08,-8.44
2336,688118,普元信息,29.44,0.75,0.22,23682.0,69849326.0,3.01,29.88,29.0,29.4,29.22,0.99,2.54,367.9,3.15,2747244031.0,2747244031.0,-0.03,0.03,-13.05,15.36
2337,301137,哈焊华通,45.52,0.75,0.34,40736.0,184781841.08,1.95,45.63,44.75,44.76,45.18,0.81,2.24,220.47,5.99,8276145968.0,8276145968.0,0.0,-0.04,-23.68,-3.17
2338,002375,亚厦股份,4.01,0.75,0.03,215813.0,86358972.0,3.02,4.06,3.94,3.99,3.98,1.68,1.63,15.2,0.66,5373385957.0,5320442729.0,0.25,0.0,-1.47,5.8
2339,300239,东宝生物,5.34,0.75,0.04,61509.0,32642663.0,2.26,5.35,5.23,5.3,5.3,0.47,1.04,58.34,1.87,3169866362.0,3149327921.0,0.0,0.0,-17.08,-8.87
2340,300423,昇辉科技,8.1,0.75,0.06,101529.0,81875814.76,1.37,8.11,8.0,8.03,8.04,0.85,3.05,467.21,2.99,4029841449.0,2700219912.0,0.12,0.0,-10.89,-3.34
2341,920026,卓兆点胶,37.58,0.75,0.28,18438.0,69991673.34,4.77,38.58,36.8,37.7,37.3,1.3,4.95,59.65,4.9,3084462905.0,1398525420.0,0.19,0.27,-7.94,5.86
2342,688590,新致软件,14.82,0.75,0.11,77967.0,115702034.0,3.6,15.1,14.57,14.8,14.71,0.69,2.77,-34.9,2.84,4172084667.0,4172084667.0,0.0,-0.13,-36.8,-20.58
2343,002608,江苏国信,8.09,0.75,0.06,151345.0,121996492.22,1.74,8.14,8.0,8.01,8.03,1.25,0.4,8.82,0.87,30564664805.0,30564664805.0,0.25,0.0,7.01,9.47
2344,920592,华信永道,33.39,0.75,0.25,20933.0,70211496.45,5.43,34.44,32.64,32.88,33.14,1.26,4.16,-75.29,7.89,2697745050.0,1679039890.0,-0.03,-0.18,-22.49,-15.19
2345,688060,云涌科技,47.17,0.75,0.35,3829.0,18071000.0,2.03,47.6,46.65,46.82,46.82,1.08,0.64,-231.61,3.15,2839196640.0,2839196640.0,-0.49,-0.49,1.7,11.43
2346,600340,华夏幸福,1.35,0.75,0.01,902766.0,120251075.0,2.99,1.35,1.31,1.34,1.34,0.58,2.32,-0.4,-1.11,5283522462.0,5256029334.0,0.75,0.0,-23.3,-38.36
2347,688510,航亚科技,33.6,0.75,0.25,113969.0,376541417.0,7.05,33.99,31.64,33.98,33.35,1.21,4.39,108.81,7.1,8719959629.0,8719959629.0,0.12,0.0,6.63,24.91
2348,600055,万东医疗,14.87,0.75,0.11,43570.0,64842969.0,3.05,15.09,14.64,14.75,14.76,1.6,0.62,-45.88,2.35,10454517932.0,10454517932.0,-0.13,0.0,-14.05,-4.56
2349,600235,民丰特纸,6.77,0.74,0.05,58867.0,39567783.0,2.08,6.77,6.63,6.7,6.72,0.97,1.68,146.05,1.57,2378301000.0,2378301000.0,0.0,0.15,0.89,-0.44
2350,688588,凌志软件,12.2,0.74,0.09,27672.0,33752730.0,1.82,12.27,12.05,12.15,12.11,0.91,0.69,48.04,3.86,4880122037.0,4880122037.0,-0.16,-0.16,-22.93,-14.74
2351,605133,嵘泰股份,32.56,0.74,0.24,123088.0,398239568.0,3.62,32.85,31.68,32.3,32.32,1.04,4.36,48.25,2.43,9206963589.0,9185765727.0,-0.03,0.03,-4.01,-5.05
2352,600596,新安股份,12.19,0.74,0.09,194200.0,236836748.0,2.31,12.32,12.04,12.12,12.1,0.76,1.44,112.02,1.32,16451588027.0,16451588027.0,-0.16,-0.16,-1.53,6.28
2353,300521,爱司凯,27.35,0.74,0.2,21680.0,59090108.0,3.5,27.75,26.8,27.07,27.15,1.11,1.45,-154.76,7.75,4095115500.0,4095115500.0,-0.04,0.04,-8.83,-4.04
2354,300215,电科院,8.19,0.74,0.06,260644.0,211590644.1,2.58,8.21,8.0,8.1,8.13,0.75,5.21,-198.18,3.13,6135081392.0,4093938543.0,0.12,0.12,20.44,28.77
2355,600558,大西洋,5.45,0.74,0.04,128321.0,69538612.0,1.29,5.45,5.38,5.41,5.41,0.91,1.43,26.85,2.02,4891946329.0,4891946329.0,0.37,0.18,-16.15,-10.66
2356,001325,元创股份,65.12,0.74,0.48,33051.0,212811256.86,3.81,65.5,63.04,64.0,64.64,0.81,16.86,31.33,2.82,5105408000.0,1276352000.0,-0.23,-0.41,29.88,32.44
2357,603063,禾望电气,40.93,0.74,0.3,719317.0,2983280740.0,4.06,42.53,40.88,41.45,40.63,1.18,15.68,91.83,3.6,18778724603.0,18778724603.0,-0.37,-0.2,28.35,23.77
2358,002574,明牌珠宝,5.46,0.74,0.04,57916.0,31553960.0,2.21,5.5,5.38,5.42,5.42,0.86,1.1,-20.15,0.97,2882880000.0,2882880000.0,-0.55,-0.18,-21.1,-2.85
2359,920748,路桥信息,38.25,0.74,0.28,14119.0,54697277.98,4.48,39.4,37.7,38.0,37.97,1.16,3.96,-48.53,13.28,2935305000.0,1364225801.0,-0.13,-0.52,-24.78,-17.81
2360,920270,天铭科技,16.32,0.74,0.12,15674.0,25828175.23,5.12,16.83,16.0,16.19,16.2,1.59,1.93,47.34,4.17,1707333120.0,1324014133.0,0.0,-0.06,-29.53,-36.45
2361,600645,中源协和,28.53,0.74,0.21,92492.0,264179188.0,2.86,28.88,28.07,28.15,28.32,0.93,1.98,92.79,3.6,13350581832.0,13345482807.0,-0.04,-0.04,4.62,13.21
2362,600389,江山股份,28.48,0.74,0.21,102779.0,288390874.0,5.91,28.52,26.85,28.3,28.27,0.87,2.39,16.79,2.93,12264912000.0,12264912000.0,0.0,0.04,12.93,12.66
2363,920019,铜冠矿建,19.0,0.74,0.14,35797.0,68309086.1,4.29,19.45,18.64,18.86,18.86,1.67,2.14,93.01,4.37,3995067300.0,3183177654.0,0.05,-0.11,-12.76,-9.35
2364,300284,苏交科,6.8,0.74,0.05,108506.0,73487577.16,1.78,6.84,6.72,6.75,6.75,1.05,0.91,81.49,1.02,8587228863.0,8141996041.0,-0.15,-0.15,-18.76,-13.71
2365,603357,设计总院,8.16,0.74,0.06,33321.0,27084316.0,1.36,8.18,8.07,8.11,8.1,1.01,0.6,12.51,1.15,4574315737.0,4533720145.0,-0.12,0.12,-0.97,0.12
2366,002696,百洋股份,6.91,0.73,0.05,58291.0,40124780.0,2.77,6.97,6.78,6.96,6.86,0.91,1.74,49.69,1.74,2393363230.0,2311304811.0,0.0,0.29,-5.73,-2.26
2367,301023,奕帆传动,41.47,0.73,0.3,10167.0,42006104.92,1.82,41.65,40.9,41.06,41.17,0.9,2.34,41.68,3.81,3241570976.0,1805467530.0,0.0,0.02,-5.06,-4.23
2368,300946,恒而达,47.01,0.73,0.34,11076.0,52094571.88,3.71,47.49,45.76,46.91,46.67,1.38,1.46,124.86,6.07,7333926678.0,3563560143.0,0.04,0.04,-14.32,-15.63
2369,688581,安杰思,56.29,0.73,0.41,2987.0,16793720.0,2.04,56.64,55.5,55.83,55.88,1.36,0.72,20.49,1.81,4566361827.0,2339395569.0,0.09,0.11,-13.45,-3.99
2370,688420,美腾科技,24.89,0.73,0.18,14630.0,35602324.0,4.25,24.94,23.89,24.66,24.71,2.04,3.51,-370.2,1.55,2201022700.0,1038883710.0,0.0,0.12,-2.96,4.27
2371,603825,ST华扬,8.31,0.73,0.06,12824.0,10641082.0,1.21,8.35,8.25,8.26,8.25,0.85,0.51,-5.91,12.8,2105226747.0,2105226747.0,0.36,0.24,-16.06,-8.28
2372,688070,纵横股份,49.95,0.73,0.36,16469.0,81916393.0,2.5,50.34,49.1,49.2,49.59,1.25,1.88,409.61,7.36,4374621000.0,4374621000.0,-0.08,-0.02,-15.8,-9.84
2373,300604,长川科技,151.8,0.73,1.1,189293.0,2888571746.54,3.35,155.55,150.5,150.99,150.7,0.84,3.87,83.46,22.26,96304745605.0,74301763833.0,-0.01,0.06,10.56,49.84
2374,300628,亿联网络,35.93,0.73,0.26,59172.0,212563830.45,1.96,36.1,35.4,35.67,35.67,0.68,0.82,17.51,4.88,45513640770.0,26074298492.0,0.0,-0.11,-2.04,0.79
2375,300459,汤姆猫,4.16,0.73,0.03,665221.0,276128288.24,1.69,4.18,4.11,4.13,4.13,1.07,2.02,-249.64,6.98,14625773506.0,13674724769.0,0.24,0.24,-27.27,-9.37
2376,600067,冠城新材,4.16,0.73,0.03,191655.0,79344518.0,1.45,4.17,4.11,4.14,4.13,0.9,1.38,52.31,1.03,5789341954.0,5789341954.0,0.0,0.0,-2.8,0.24
2377,002863,今飞凯达,5.55,0.73,0.04,78252.0,43354292.81,1.27,5.57,5.5,5.54,5.51,0.79,1.31,34.4,1.17,3327133725.0,3327133725.0,0.18,0.18,-6.25,-5.45
2378,002850,科达利,199.61,0.73,1.45,63731.0,1281695473.02,4.54,205.0,196.0,201.32,198.16,1.13,3.2,31.2,4.17,55042471073.0,39738114877.0,-0.18,0.01,26.58,26.45
2379,300872,天阳科技,16.81,0.72,0.12,81698.0,137795298.06,3.12,17.08,16.56,16.68,16.69,0.97,1.94,106.53,2.25,8205315405.0,7094520859.0,0.0,0.12,-21.34,-18.24
2380,002057,中钢天源,9.78,0.72,0.07,86270.0,84162779.4,1.65,9.81,9.65,9.66,9.71,0.97,1.15,24.93,2.28,7372982645.0,7368495678.0,0.0,0.0,-7.47,-4.02
2381,301060,兰卫医学,9.81,0.72,0.07,39756.0,38777965.0,2.16,9.84,9.63,9.72,9.74,0.77,1.1,-4413.09,2.49,3929071770.0,3533410504.0,0.31,0.0,-20.95,6.05
2382,301539,宏鑫科技,19.51,0.72,0.14,11816.0,22913886.73,1.55,19.52,19.22,19.42,19.37,1.0,1.57,49.66,3.54,2887480000.0,1464455698.0,0.26,0.0,-9.68,-6.65
2383,600359,新农开发,7.02,0.72,0.05,56877.0,39677872.0,1.43,7.02,6.92,6.97,6.97,0.68,1.49,-329.3,4.1,2678219996.0,2678219996.0,0.14,0.14,-5.52,-1.82
2384,001255,博菲电气,37.54,0.72,0.27,13061.0,49082058.0,2.2,37.88,37.06,37.28,37.27,1.14,1.84,340.01,4.13,3266287227.0,2667442240.0,0.03,-0.05,-25.2,17.2
2385,002302,西部建设,5.63,0.72,0.04,95691.0,53628271.16,2.5,5.68,5.54,5.6,5.59,0.98,0.76,-9.74,0.89,7107054732.0,7107054732.0,-0.18,0.0,-8.9,-8.01
2386,001373,翔腾新材,34.88,0.72,0.25,11661.0,40383593.08,3.32,35.21,34.06,34.89,34.63,0.87,3.52,-98.32,2.76,2395798653.0,1155634812.0,0.09,0.23,-10.52,8.05
2387,600716,凤凰股份,4.22,0.72,0.03,91938.0,38665265.0,5.97,4.34,4.09,4.15,4.19,1.06,0.98,-10.2,0.87,3950175690.0,3950175690.0,0.24,0.48,0.0,9.04
2388,002892,科力尔,11.17,0.72,0.08,79090.0,88465707.46,2.16,11.34,11.1,11.15,11.09,1.76,1.64,137.62,6.38,8316479184.0,5399770493.0,-0.09,0.09,-15.12,-16.77
2389,301038,深水规院,21.09,0.72,0.15,19057.0,40022801.67,1.72,21.13,20.77,20.99,20.94,1.06,0.85,223.2,5.26,4704757200.0,4704757200.0,0.24,0.14,-14.37,-10.06
2390,600536,中国软件,37.96,0.72,0.27,107485.0,408334889.0,1.7,38.26,37.62,37.62,37.69,1.21,1.27,-255.53,10.06,35446538729.0,32025177774.0,-0.03,0.03,-24.2,-18.01
2391,600818,中路股份,8.5,0.71,0.06,32218.0,27252677.0,1.54,8.51,8.38,8.44,8.44,0.88,1.35,-108.51,4.89,2732307235.0,2022642235.0,0.0,0.12,-15.84,-11.37
2392,300222,科大智能,11.29,0.71,0.08,154234.0,173362208.18,1.52,11.32,11.15,11.25,11.21,1.23,2.43,80.69,4.97,8786795132.0,7155641617.0,0.0,0.09,-5.44,3.2
2393,000922,佳电股份,14.24,0.71,0.1,84693.0,120720929.34,3.04,14.47,14.04,14.14,14.14,0.99,1.44,38.95,2.15,9896588593.0,8364764723.0,0.14,0.21,-0.14,3.49
2394,301632,广东建科,21.37,0.71,0.15,15795.0,33663895.36,1.6,21.45,21.11,21.22,21.22,0.85,2.16,76.97,3.24,8944627200.0,1565608940.0,0.0,-0.05,-13.31,-11.62
2395,000967,盈峰环境,14.1,0.71,0.1,2720602.0,3807640245.62,7.93,14.58,13.47,14.19,14.0,1.1,8.59,71.05,2.61,44653917098.0,44632492937.0,0.5,0.86,101.72,92.1
2396,301002,崧盛股份,43.76,0.71,0.31,78228.0,346491979.56,7.48,46.58,43.33,43.68,43.45,1.46,9.2,641.47,6.86,5904829029.0,3718951302.0,0.46,0.14,16.94,20.19
2397,301208,中亦科技,35.26,0.71,0.25,8886.0,31300180.8,1.74,35.42,34.81,34.94,35.01,0.8,1.34,98.42,2.75,4231202116.0,2329700836.0,0.09,0.17,-14.73,-11.14
2398,002520,日发精机,5.71,0.71,0.04,189367.0,107649187.4,1.76,5.73,5.63,5.68,5.67,0.87,2.64,-12.05,16.67,4283899926.0,4096583376.0,0.18,0.18,-7.31,-9.37
2399,600829,人民同泰,9.92,0.71,0.07,98950.0,97434152.0,1.93,9.93,9.74,9.82,9.85,0.55,1.71,29.67,1.88,5752494882.0,5752494882.0,-0.1,0.0,-13.44,-8.23
2400,605507,国邦医药,24.2,0.71,0.17,31980.0,76864502.0,1.66,24.24,23.84,23.95,24.03,0.55,0.57,21.05,1.55,13523528700.0,13523528700.0,-0.12,-0.08,-2.69,-2.42
2401,920009,丹娜生物,68.28,0.71,0.48,3612.0,24756258.08,3.58,69.59,67.16,68.01,67.8,1.6,5.02,38.69,5.58,3782029200.0,491616000.0,0.0,-0.44,-15.99,-10.03
2402,600506,统一股份,21.17,0.71,0.15,35033.0,74219971.0,1.47,21.32,21.01,21.02,21.02,0.69,1.82,310.85,9.16,4065040833.0,4065040833.0,0.0,-0.09,-19.75,-19.23
2403,605577,龙版传媒,12.7,0.71,0.09,27673.0,34925782.0,1.67,12.71,12.5,12.66,12.61,0.99,0.62,14.39,1.42,5644444452.0,5644444452.0,-0.08,0.24,-9.35,-2.83
2404,688627,精智达,282.5,0.71,1.99,31169.0,876105808.0,4.88,286.69,273.0,277.77,280.51,0.79,4.31,405.96,15.41,26558320505.0,20439351860.0,0.13,0.36,29.11,26.35
2405,300979,华利集团,43.18,0.7,0.3,14666.0,63339006.71,1.56,43.47,42.8,42.88,42.88,0.87,0.13,15.71,3.1,50391060000.0,50390729673.0,-0.07,-0.05,-16.07,-14.0
2406,301027,华蓝集团,23.13,0.7,0.16,51377.0,118763188.0,2.92,23.4,22.73,22.96,22.97,0.74,4.35,257.02,3.57,3400110000.0,2734944306.0,-0.17,-0.26,18.74,25.64
2407,688768,容知日新,47.61,0.7,0.33,14014.0,66206385.0,3.96,48.07,46.2,47.76,47.28,1.07,1.61,49.93,3.8,4189142626.0,4154617568.0,0.02,0.06,-11.52,9.6
2408,601777,千里科技,10.07,0.7,0.07,212380.0,215037650.0,3.6,10.27,9.91,10.02,10.0,1.25,0.47,539.37,4.43,45527477715.0,45527477715.0,-0.1,-0.2,-11.43,-5.27
2409,600469,风神股份,7.15,0.7,0.05,148921.0,106359333.0,2.96,7.23,7.02,7.09,7.1,0.61,2.04,21.34,1.48,6363748906.0,5215573728.0,-0.28,0.0,10.68,3.03
2410,603066,音飞储存,10.01,0.7,0.07,15009.0,14937543.0,1.41,10.01,9.87,9.9,9.94,0.72,0.51,35.39,2.05,2944742541.0,2944742541.0,0.1,0.0,-9.0,-6.88
2411,688601,力芯微,51.74,0.7,0.36,54328.0,278757374.0,3.89,52.48,50.48,51.61,51.38,0.93,4.06,186.54,5.54,6917260298.0,6917260298.0,-0.04,0.02,3.79,21.48
2412,600010,包钢股份,2.88,0.7,0.02,11290121.0,3208662185.0,4.55,2.9,2.77,2.84,2.86,0.85,3.6,349.1,2.51,130431223722.0,90376699067.0,0.35,0.0,13.39,21.01
2413,920679,前进科技,18.7,0.7,0.13,4510.0,8483195.73,3.5,19.07,18.42,18.55,18.57,1.54,1.21,53.67,2.07,1044395000.0,695172500.0,0.0,0.0,-10.82,-6.27
2414,600667,太极实业,10.02,0.7,0.07,1086629.0,1093264762.0,3.02,10.23,9.93,9.93,9.95,0.73,5.2,35.58,2.42,20957252624.0,20957252624.0,0.0,0.0,16.51,25.72
2415,301128,强瑞技术,184.88,0.7,1.29,77707.0,1445098417.48,5.87,192.27,181.5,186.04,183.59,1.02,8.54,135.01,20.86,19124221998.0,16822678055.0,-0.01,0.05,90.99,83.21
2416,000035,中国天楹,7.15,0.7,0.05,940435.0,678700733.56,4.23,7.35,7.05,7.1,7.1,1.57,4.07,40.87,1.64,17074434298.0,16538134098.0,0.0,0.14,20.78,29.53
2417,600628,新世界,7.2,0.7,0.05,75392.0,53901207.0,1.4,7.2,7.1,7.17,7.15,0.85,1.17,69.88,1.1,4657502765.0,4657502765.0,0.14,0.28,-12.2,-8.4
2418,002442,龙星科技,5.72,0.7,0.04,75130.0,42813150.0,1.23,5.73,5.66,5.66,5.68,0.67,1.52,35.4,1.57,2878818239.0,2818031691.0,0.0,-0.17,-8.04,-7.89
2419,002234,民和股份,8.63,0.7,0.06,40111.0,34265765.0,2.33,8.65,8.45,8.59,8.57,0.73,1.33,-11.22,1.7,3011526630.0,2601156555.0,0.0,0.0,-2.04,0.12
2420,002753,永东股份,7.25,0.69,0.05,43616.0,31441866.5,2.08,7.28,7.13,7.18,7.2,0.72,1.8,47.67,1.18,3107903480.0,1760375342.0,-0.14,-0.14,-1.36,1.68
2421,000637,茂化实华,4.38,0.69,0.03,56175.0,24530647.0,1.84,4.4,4.32,4.35,4.35,0.65,1.54,-18.22,4.1,2277054059.0,1596882541.0,0.0,0.23,0.46,1.86
2422,603209,兴通股份,14.58,0.69,0.1,27900.0,40441629.0,1.24,14.59,14.41,14.47,14.48,0.42,0.87,18.35,1.43,4738500000.0,4687347484.0,0.07,0.0,-6.36,-3.76
2423,301201,诚达药业,42.14,0.69,0.29,56851.0,239334407.9,2.84,42.49,41.3,42.0,41.85,0.46,5.24,291.52,3.06,6519640543.0,4574056971.0,0.12,0.12,-5.3,3.54
2424,601128,常熟银行,7.26,0.69,0.05,375472.0,272085914.0,1.11,7.27,7.19,7.23,7.21,1.05,1.13,5.38,0.81,24077946068.0,24077946068.0,0.0,0.14,4.46,3.13
2425,001206,依依股份,20.3,0.69,0.14,42146.0,85219578.61,2.78,20.48,19.92,20.26,20.16,0.87,3.94,20.51,1.98,3753344302.0,2169348497.0,-0.25,-0.1,-28.12,-31.16
2426,301100,风光股份,18.87,0.69,0.13,9104.0,17095088.0,1.44,18.9,18.63,18.9,18.74,0.74,1.04,-70.87,1.89,3774000000.0,1651125000.0,0.53,0.32,-13.84,-11.45
2427,002369,卓翼科技,7.32,0.69,0.05,99212.0,72512413.92,2.48,7.38,7.2,7.27,7.27,1.02,1.75,-19.94,13.39,4150119970.0,4144696779.0,-0.14,0.0,-18.03,-15.18
2428,300923,研奥股份,27.8,0.69,0.19,12555.0,34807713.35,1.96,27.91,27.37,27.73,27.61,1.11,1.64,63.72,1.93,2185080000.0,2125824300.0,0.11,0.32,4.75,8.89
2429,603180,金牌家居,18.94,0.69,0.13,5108.0,9651728.0,1.17,18.98,18.76,18.8,18.81,0.74,0.33,33.86,1.05,2921630232.0,2921630232.0,0.05,0.05,-6.75,-7.11
2430,001225,和泰机电,50.95,0.69,0.35,10055.0,51030884.0,2.06,51.15,50.11,50.72,50.6,1.07,4.78,98.41,2.42,3355913460.0,1071925484.0,0.06,0.08,-30.54,-10.88
2431,600221,海航控股,1.49,0.68,0.01,4054044.0,603874439.0,2.03,1.5,1.47,1.48,1.48,1.73,0.95,32.53,12.23,64391292477.0,63839817250.0,-0.67,-0.67,-11.31,-17.68
2432,600807,济高发展,2.96,0.68,0.02,131582.0,38549507.0,2.38,2.97,2.9,2.94,2.94,0.63,1.67,-23.93,59.69,2618518804.0,2329574653.0,0.34,0.34,-11.64,-3.9
2433,000656,*ST金科,1.47,0.68,0.01,945414.0,139043375.42,2.05,1.49,1.46,1.47,1.46,0.82,1.24,-1.09,-0.42,15632099999.0,11186920141.0,0.0,0.0,0.68,2.08
2434,603680,今创集团,13.34,0.68,0.09,50713.0,66901656.0,3.32,13.39,12.95,13.25,13.25,1.4,0.65,17.97,1.84,10454808352.0,10454808352.0,0.08,0.0,-14.87,-13.43
2435,300176,鸿特科技,7.35,0.68,0.05,120876.0,88738093.0,1.64,7.39,7.27,7.3,7.3,1.16,3.12,77.17,2.98,2846513880.0,2846513880.0,0.0,0.14,7.46,10.19
2436,002310,东方新能,2.94,0.68,0.02,1559195.0,458616566.81,2.4,2.97,2.9,2.92,2.92,0.69,3.63,-6403.12,11.48,17638007024.0,12639087789.0,0.34,0.0,21.49,30.67
2437,603217,元利科技,26.63,0.68,0.18,35108.0,93737356.0,2.42,26.96,26.32,26.36,26.45,0.82,1.69,27.26,1.65,5541372788.0,5541372788.0,-0.15,-0.11,4.43,3.94
2438,300625,三雄极光,11.87,0.68,0.08,17159.0,20272191.0,2.29,11.93,11.66,11.83,11.79,1.03,1.06,-236.88,1.67,3315658970.0,1922604744.0,0.0,-0.17,-6.24,0.17
2439,603321,梅轮电梯,7.39,0.68,0.05,26686.0,19637764.0,1.77,7.41,7.28,7.37,7.34,0.78,0.77,68.77,1.79,2578293176.0,2546331426.0,0.41,0.14,-10.21,-8.08
2440,002579,中京电子,13.25,0.68,0.09,694080.0,920129855.92,2.36,13.41,13.1,13.25,13.16,1.23,11.9,237.71,3.36,8117196715.0,7730207596.0,0.0,0.08,9.14,8.78
2441,688173,希荻微,14.73,0.68,0.1,54736.0,80920110.0,2.6,14.93,14.55,14.63,14.63,1.07,1.33,-53.41,4.26,6084105876.0,6042972881.0,0.0,-0.07,-9.52,0.2
2442,301087,可孚医疗,57.89,0.68,0.39,31200.0,181654059.8,3.9,59.25,57.01,57.5,57.5,0.86,1.61,32.54,2.48,12093047330.0,11230154620.0,0.07,0.09,1.61,33.11
2443,688334,西高院,22.07,0.68,0.15,28521.0,62709561.0,1.46,22.13,21.81,21.98,21.92,0.68,1.82,28.09,2.4,6986908815.0,3462886685.0,0.27,0.27,5.25,14.0
2444,300885,海昌新材,25.16,0.68,0.17,73791.0,184670300.76,2.28,25.32,24.75,25.12,24.99,0.87,4.42,113.06,7.0,6243499288.0,4202167219.0,0.16,0.24,-11.94,-25.52
2445,688041,海光信息,261.78,0.68,1.78,278574.0,7378600881.0,4.22,271.55,260.59,262.0,260.0,0.86,1.2,221.39,25.9,608465225462.0,608465225462.0,0.0,0.07,4.75,16.7
2446,603518,锦泓集团,9.03,0.67,0.06,28530.0,25607767.0,2.12,9.05,8.86,8.97,8.97,0.91,0.83,20.5,0.86,3118528416.0,3106988076.0,0.11,-0.11,-8.42,-7.0
2447,002947,恒铭达,71.8,0.67,0.48,133563.0,962548310.5,5.45,73.92,70.03,71.33,71.32,0.9,6.93,34.58,5.9,18395830325.0,13831087741.0,0.01,-0.17,38.1,38.02
