序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2264,002438,江苏神通,16.76,1.39,0.23,60293.0,100872880.28,2.0,16.84,16.51,16.59,16.53,0.63,1.29,29.8,2.29,8506327846.0,7858439979.0,-0.12,0.06,5.01,5.41
2265,002224,三 力 士,4.39,1.39,0.06,124048.0,54065077.7,1.85,4.4,4.32,4.34,4.33,0.79,1.54,107.42,1.22,3960290662.0,3540009820.0,-0.23,0.0,-2.23,0.0
2266,600854,春兰股份,5.11,1.39,0.07,91892.0,46642605.0,1.98,5.13,5.03,5.05,5.04,1.34,1.77,20.8,1.08,2654433129.0,2654433129.0,0.2,0.2,1.19,2.4
2267,920957,汉维科技,10.98,1.39,0.15,2995.0,3271693.59,2.68,11.03,10.74,10.84,10.83,0.6,0.7,220.13,3.01,1178168647.0,468897979.0,0.09,-0.09,-17.38,-12.37
2268,603015,弘讯科技,12.36,1.39,0.17,38264.0,47009301.0,2.13,12.38,12.12,12.21,12.19,1.1,0.95,116.92,3.58,4996146840.0,4996146840.0,-0.08,-0.08,-27.04,-1.51
2269,600742,富维股份,10.24,1.39,0.14,82669.0,84146278.0,2.28,10.27,10.04,10.04,10.1,0.9,1.11,14.54,0.88,7608912691.0,7608912691.0,0.1,0.0,6.33,3.85
2270,603755,日辰股份,28.74,1.38,0.39,8237.0,23518295.0,2.4,28.84,28.16,28.34,28.35,0.82,0.84,33.66,3.63,2834157192.0,2834157192.0,-0.14,-0.07,-25.31,-20.98
2271,301327,华宝新能,64.61,1.38,0.88,42073.0,272509516.25,2.07,65.32,64.0,64.35,63.73,0.72,2.41,59.3,1.82,11266779411.0,11266779411.0,0.0,-0.14,2.77,12.03
2272,301510,固高科技,30.93,1.38,0.42,49073.0,151053222.59,2.0,31.01,30.4,30.65,30.51,1.12,1.76,207.98,8.78,12372309300.0,8634395912.0,0.06,0.0,-17.54,-17.41
2273,002077,大港股份,16.12,1.38,0.22,157618.0,252688272.81,2.26,16.13,15.77,15.89,15.9,0.87,2.72,116.01,2.79,9355218030.0,9355218030.0,0.0,0.06,4.81,8.41
2274,000637,茂化实华,4.42,1.38,0.06,76263.0,33303769.78,3.67,4.44,4.28,4.36,4.36,0.82,2.09,-18.39,4.14,2297849074.0,1611465943.0,-0.23,-0.23,1.14,2.79
2275,301251,威尔高,68.46,1.38,0.93,65324.0,456063447.53,5.88,71.5,67.53,67.53,67.53,0.98,12.1,99.09,5.88,9220783815.0,3696368516.0,-0.06,-0.23,23.89,30.95
2276,002350,北京科锐,13.94,1.38,0.19,214622.0,296008756.64,3.78,13.98,13.46,13.79,13.75,0.72,4.05,195.59,4.58,7560099033.0,7395887506.0,0.0,0.0,57.16,71.25
2277,002161,远 望 谷,7.34,1.38,0.1,161183.0,117591593.78,2.9,7.36,7.15,7.26,7.24,0.87,2.29,28.15,3.23,5429819316.0,5172810845.0,0.0,0.0,-7.09,0.41
2278,600088,中视传媒,14.69,1.38,0.2,30656.0,44694223.0,1.73,14.7,14.45,14.57,14.49,0.95,0.77,-411.28,4.63,5842307016.0,5842307016.0,0.0,0.07,-18.16,-9.21
2279,000042,中洲控股,8.91,1.37,0.12,50030.0,44209263.92,1.93,8.91,8.74,8.78,8.79,1.47,0.75,72.23,1.8,5923645448.0,5917409010.0,0.0,0.22,4.09,16.93
2280,000859,国风新材,9.61,1.37,0.13,292315.0,278578086.4,3.27,9.67,9.36,9.49,9.48,1.09,3.26,-118.82,3.17,8610331964.0,8609841854.0,0.0,-0.1,-23.43,-5.04
2281,002346,柘中股份,19.21,1.37,0.26,26036.0,49588980.0,2.53,19.28,18.8,18.94,18.95,0.73,0.66,18.06,2.94,8482663741.0,7555773788.0,0.0,-0.05,-7.91,-5.42
2282,688338,赛科希德,29.58,1.37,0.4,9251.0,27166242.0,2.3,29.66,28.99,29.42,29.18,0.92,0.87,36.03,1.82,3139692192.0,3139692192.0,0.0,-0.2,6.63,14.3
2283,000639,西王食品,2.22,1.37,0.03,541467.0,119727331.0,2.28,2.23,2.18,2.21,2.19,0.8,5.02,808.87,0.83,2396330371.0,2396327434.0,0.0,0.0,-34.32,-32.93
2284,600261,阳光照明,3.71,1.37,0.05,94964.0,35055281.0,2.19,3.73,3.65,3.66,3.66,0.63,0.71,28.85,1.43,4953046504.0,4953046504.0,0.0,0.0,5.4,10.09
2285,002506,协鑫集成,4.43,1.37,0.06,4437316.0,1949043142.76,4.81,4.47,4.26,4.34,4.37,0.86,7.59,-35.01,14.56,25916901772.0,25890830557.0,-0.23,0.23,52.23,58.21
2286,000791,甘肃能源,8.13,1.37,0.11,687887.0,559494753.01,5.11,8.29,7.88,8.0,8.02,1.0,3.55,12.86,1.75,26372417102.0,15736690485.0,-0.37,-0.37,22.62,26.05
2287,688234,天岳先进,91.71,1.37,1.24,116991.0,1053454367.0,3.87,91.98,88.48,88.66,90.47,1.02,2.72,-213.35,6.2,44444366670.0,39408799845.0,0.04,-0.05,1.0,3.18
2288,000737,北方铜业,14.04,1.37,0.19,350654.0,488972168.94,1.66,14.05,13.82,13.95,13.85,0.92,1.84,29.1,4.02,26742218747.0,26739715766.0,-0.07,-0.07,-10.0,-8.77
2289,920160,北矿检测,22.97,1.37,0.31,7556.0,17220993.94,2.25,23.03,22.52,22.73,22.66,1.29,2.96,33.7,4.88,2602041600.0,585459360.0,0.0,-0.04,-14.39,-11.04
2290,002514,宝馨科技,4.43,1.37,0.06,139674.0,61765165.0,1.83,4.45,4.37,4.42,4.37,0.96,2.52,-43.93,25.89,3189751790.0,2454371790.0,0.23,0.0,-25.8,-24.66
2291,002440,闰土股份,11.87,1.37,0.16,235167.0,277422509.99,2.39,11.93,11.65,11.7,11.71,0.59,2.48,44.46,1.4,13341878872.0,11233277401.0,0.25,0.08,53.36,58.9
2292,301005,超捷股份,169.47,1.37,2.29,103029.0,1739070390.94,3.46,172.04,166.26,167.18,167.18,0.96,7.78,600.28,29.58,22753213534.0,22432843209.0,0.01,0.05,-17.33,9.15
2293,000677,恒天海龙,4.43,1.37,0.06,405862.0,176187252.05,5.03,4.46,4.24,4.35,4.37,0.92,4.7,1044.69,7.54,3827422310.0,3827422310.0,0.0,0.0,1.84,0.91
2294,688653,康希通信,13.3,1.37,0.18,39604.0,52386543.0,1.91,13.33,13.08,13.12,13.12,0.83,1.25,-128.57,3.89,5645584000.0,4208274240.0,-0.08,-0.08,-2.56,9.47
2295,688656,浩欧博,138.5,1.37,1.87,3630.0,49974195.0,3.42,139.87,135.2,137.19,136.63,0.92,0.57,378.95,10.72,8791943990.0,8791943990.0,0.0,0.06,-11.95,-9.95
2296,301107,瑜欣电子,28.2,1.37,0.38,11815.0,33027806.4,2.01,28.21,27.65,27.87,27.82,1.05,2.01,29.27,3.04,2864088444.0,1655958990.0,0.21,0.11,-1.88,-0.14
2297,301325,曼恩斯特,45.36,1.36,0.61,16333.0,74254929.97,2.95,46.07,44.75,45.15,44.75,0.95,2.82,-138.02,2.3,6526971058.0,2626103592.0,-0.13,-0.22,-14.3,-10.27
2298,920770,艾能聚,15.62,1.36,0.21,14401.0,22372460.65,1.88,15.66,15.37,15.41,15.41,0.66,1.76,44.97,3.29,2032664574.0,1279181156.0,0.06,0.13,-17.0,-8.6
2299,301508,中机认检,29.77,1.36,0.4,11613.0,34360603.38,1.67,29.8,29.31,29.48,29.37,0.98,1.97,44.39,3.3,6730556404.0,1751559628.0,-0.07,0.07,-8.46,-4.77
2300,301348,蓝箭电子,24.68,1.36,0.33,64372.0,158375751.59,3.0,24.88,24.15,24.34,24.35,0.91,4.15,-167.63,3.98,5923200000.0,3828834716.0,0.0,-0.08,2.58,22.24
2301,000419,通程控股,5.96,1.36,0.08,77827.0,46155750.7,2.55,5.98,5.83,5.88,5.88,0.83,1.43,19.53,0.93,3239752624.0,3239752624.0,-0.17,-0.17,-7.02,-6.73
2302,688071,华依科技,32.05,1.36,0.43,13886.0,44150629.0,3.38,32.36,31.29,31.36,31.62,0.92,1.64,-47.25,2.65,2717510654.0,2717510654.0,-0.19,-0.06,-8.17,-3.38
2303,300822,贝仕达克,14.14,1.36,0.19,14296.0,20131210.0,2.44,14.2,13.86,13.94,13.95,0.91,0.49,361.85,3.56,4405121868.0,4086206003.0,0.0,0.07,-16.87,-11.96
2304,300105,龙源技术,6.73,1.36,0.09,60749.0,40487070.0,2.26,6.73,6.58,6.63,6.64,0.78,1.18,-97.32,1.87,3471431047.0,3469132415.0,0.3,0.15,-10.03,-6.01
2305,300002,神州泰岳,9.7,1.36,0.13,371026.0,358607897.68,1.67,9.73,9.57,9.6,9.57,1.19,2.01,23.9,2.5,19081586500.0,17916399162.0,-0.1,-0.21,-26.24,-15.8
2306,603767,中马传动,18.75,1.35,0.25,28871.0,53928661.0,1.73,18.82,18.5,18.65,18.5,1.47,0.94,-997.15,4.25,5786840625.0,5786840625.0,-0.11,-0.21,-22.39,-22.04
2307,002681,奋达科技,5.25,1.35,0.07,207068.0,108195905.88,1.93,5.27,5.17,5.18,5.18,0.9,1.32,552.73,4.14,9421924218.0,8238640295.0,-0.19,-0.19,-23.36,-21.05
2308,920675,秉扬科技,9.76,1.35,0.13,20038.0,19345843.51,1.87,9.76,9.58,9.68,9.63,1.02,2.54,35.12,2.72,1680320640.0,771214411.0,0.62,0.41,-8.7,-0.81
2309,301261,恒工精密,77.6,1.35,1.03,12518.0,96913930.1,1.7,78.2,76.9,77.1,76.57,1.12,3.34,65.43,4.34,6820279210.0,2908705710.0,0.0,0.0,-21.15,-24.35
2310,301260,格力博,15.77,1.35,0.21,21388.0,33583063.31,2.19,15.79,15.45,15.59,15.56,1.17,1.05,-64.16,1.71,7608348057.0,3223952093.0,0.19,0.13,-8.79,-7.51
2311,002481,双塔食品,4.5,1.35,0.06,102287.0,45817485.0,2.03,4.52,4.43,4.45,4.44,1.36,0.91,120.88,2.26,5551634250.0,5030842950.0,-0.22,0.0,-12.45,-11.94
2312,601699,潞安环能,13.55,1.35,0.18,212507.0,285630281.0,2.17,13.59,13.3,13.3,13.37,0.83,0.71,19.56,0.87,40533594660.0,40533594660.0,0.0,0.0,4.96,14.83
2313,300508,维宏股份,39.14,1.35,0.52,14310.0,55855441.28,2.05,39.36,38.57,38.71,38.62,0.7,1.75,48.52,4.95,4260245356.0,3203966466.0,0.03,0.03,-0.33,6.07
2314,605158,华达新材,7.5,1.35,0.1,38210.0,28536122.0,2.3,7.56,7.39,7.45,7.4,1.46,0.75,42.83,1.55,3835650000.0,3835650000.0,0.27,0.27,-7.75,-6.72
2315,600712,南宁百货,6.01,1.35,0.08,56667.0,33706429.0,2.36,6.02,5.88,5.91,5.93,0.74,1.05,-79.17,4.33,3273378714.0,3237276710.0,-0.17,-0.17,-12.13,-11.88
2316,002518,科士达,47.94,1.35,0.64,92913.0,445436752.02,3.19,48.58,47.07,47.6,47.3,0.83,1.64,46.96,6.0,27911871006.0,27092831447.0,-0.02,-0.08,-6.17,-1.2
2317,002093,国脉科技,9.79,1.35,0.13,101960.0,99447548.95,1.66,9.83,9.67,9.67,9.66,1.28,1.01,37.75,2.57,9863425000.0,9863425000.0,0.0,-0.1,-20.79,-14.87
2318,603655,朗博科技,39.97,1.34,0.53,14343.0,56830980.0,2.28,40.09,39.19,39.66,39.44,0.81,1.35,97.62,7.64,4236820000.0,4236820000.0,0.03,-0.03,-7.56,-4.38
2319,600552,凯盛科技,13.65,1.34,0.18,411502.0,558984083.0,2.97,13.72,13.32,13.42,13.47,0.69,4.36,100.21,3.03,12893884103.0,12893884103.0,0.07,0.0,-5.6,10.08
2320,300580,贝斯特,27.2,1.34,0.36,147135.0,398127607.93,2.61,27.36,26.66,26.66,26.84,0.93,3.11,49.15,4.15,13663179126.0,12854515238.0,-0.07,0.0,3.74,3.46
2321,002758,浙农股份,9.85,1.34,0.13,88204.0,86810778.02,3.09,9.94,9.64,9.71,9.72,1.4,1.7,17.59,1.07,5110204615.0,5104322441.0,0.0,-0.2,-2.48,-2.18
2322,600618,氯碱化工,12.82,1.34,0.17,71160.0,90794417.0,1.58,12.83,12.63,12.7,12.65,0.99,0.95,18.15,1.64,14825047692.0,9612948492.0,0.0,0.0,0.94,7.91
2323,688722,同益中,17.42,1.34,0.23,23702.0,40968247.0,1.92,17.45,17.12,17.18,17.19,0.8,1.06,35.75,2.74,3913693914.0,3903912584.0,0.23,0.23,-14.4,-10.9
2324,300386,飞天诚信,14.4,1.34,0.19,42676.0,61071076.0,1.62,14.41,14.18,14.33,14.21,0.73,1.7,1026.28,4.1,6019833600.0,3610910203.0,0.14,0.07,-18.04,-20.27
2325,003030,祖名股份,20.44,1.34,0.27,13205.0,26757493.0,2.33,20.5,20.03,20.18,20.17,1.01,1.66,59.47,2.5,2550503200.0,1622646774.0,0.0,0.0,-1.16,1.24
2326,600236,桂冠电力,9.81,1.34,0.13,133963.0,130665474.0,2.38,9.86,9.63,9.66,9.68,0.86,0.17,23.58,4.24,77326126238.0,77326126238.0,0.1,0.0,22.47,25.29
2327,001205,盛航股份,14.5,1.33,0.19,20866.0,30014253.0,1.75,14.53,14.28,14.34,14.31,0.97,1.25,17.33,1.26,2726051243.0,2414022684.0,-0.07,-0.07,-10.88,-15.2
2328,300430,诚益通,18.22,1.33,0.24,46175.0,83577691.6,1.95,18.25,17.9,18.04,17.98,0.95,1.78,55.01,2.17,4974912623.0,4734543688.0,0.05,-0.05,-29.41,-5.2
2329,300796,贝斯美,9.15,1.33,0.12,49480.0,44973230.7,2.44,9.18,8.96,9.02,9.03,1.02,1.37,79.52,1.92,3304457279.0,3304457279.0,-0.33,-0.33,2.46,5.29
2330,601162,天风证券,3.8,1.33,0.05,1377956.0,522436497.0,2.13,3.82,3.74,3.76,3.75,1.04,1.6,187.5,1.4,38281143889.0,32672287801.0,0.26,0.0,-13.24,-8.65
2331,002564,天沃科技,6.09,1.33,0.08,137303.0,83351796.48,3.0,6.15,5.97,6.0,6.01,1.17,1.6,111.35,28.1,5230728265.0,5230728265.0,0.0,-0.16,-22.91,-20.91
2332,605008,长鸿高科,12.16,1.33,0.16,13913.0,16808825.0,1.67,12.16,11.96,12.04,12.0,0.82,0.22,366.83,3.9,7854902954.0,7854902954.0,0.08,0.08,-13.82,-14.79
2333,688283,坤恒顺维,41.26,1.33,0.54,18993.0,77776838.0,4.96,41.91,39.89,40.91,40.72,1.12,1.56,107.46,5.1,5025468000.0,5025468000.0,-0.31,-0.22,-9.1,2.38
2334,300172,中电环保,5.34,1.33,0.07,151877.0,80680597.05,2.28,5.35,5.23,5.27,5.27,0.81,2.9,44.24,1.87,3613631400.0,2792476499.0,0.0,0.0,-6.97,-2.02
2335,301535,浙江华远,19.83,1.33,0.26,24078.0,47387100.54,1.84,19.86,19.5,19.51,19.57,0.71,1.42,80.11,7.32,8433582360.0,3367057020.0,0.05,0.0,-12.64,-9.04
2336,920580,科创新材,13.06,1.32,0.17,8924.0,11591421.63,1.63,13.07,12.86,12.9,12.89,0.59,1.63,63.47,3.29,1123160000.0,715205746.0,0.08,0.23,-17.76,-11.99
2337,002480,新筑股份,6.15,1.32,0.08,94495.0,57711213.0,2.31,6.17,6.03,6.08,6.07,1.22,1.23,-28.08,5.6,4730387321.0,4720923399.0,0.33,0.33,-2.23,-1.13
2338,300428,立中集团,21.53,1.32,0.28,59925.0,128707621.03,1.41,21.58,21.28,21.37,21.25,0.89,1.0,16.6,1.64,14760570836.0,12848268614.0,0.05,0.09,-9.46,-7.79
2339,300660,江苏雷利,43.77,1.32,0.57,44580.0,194800472.37,1.34,44.08,43.5,43.77,43.2,0.94,1.0,55.44,5.64,19571166706.0,19555497878.0,0.02,0.02,-20.35,-20.16
2340,603535,嘉诚国际,8.42,1.32,0.11,31278.0,26137133.0,1.68,8.43,8.29,8.31,8.31,1.07,0.61,21.69,1.63,4301931539.0,4301931539.0,-0.12,0.0,-19.19,-21.38
2341,920693,阿为特,26.79,1.32,0.35,4669.0,12470090.55,1.89,26.94,26.44,26.94,26.44,0.51,1.28,522.59,5.56,1947633000.0,980781900.0,-0.04,-0.11,-35.99,-31.88
2342,600667,太极实业,9.98,1.32,0.13,1187480.0,1176648465.0,4.26,10.08,9.66,9.79,9.85,0.75,5.68,35.44,2.41,20873590936.0,20873590936.0,-0.1,0.0,19.66,25.22
2343,600731,湖南海利,6.91,1.32,0.09,73742.0,50627355.0,2.35,6.94,6.78,6.8,6.82,0.73,1.36,15.85,1.22,3860910095.0,3743027215.0,0.14,0.14,-1.29,2.07
2344,301555,惠柏新材,36.13,1.32,0.47,19868.0,71229147.94,2.69,36.16,35.2,35.64,35.66,0.93,4.11,41.44,2.97,3333595871.0,1746786143.0,0.0,0.0,0.42,8.79
2345,605169,洪通燃气,12.25,1.32,0.16,26757.0,32533648.0,2.32,12.27,11.99,12.04,12.09,0.95,0.95,28.12,1.77,3465280000.0,3465280000.0,0.0,-0.08,-10.65,-7.06
2346,600189,泉阳泉,7.67,1.32,0.1,86619.0,66170444.0,2.11,7.7,7.54,7.57,7.57,0.79,1.21,363.79,4.47,5485567218.0,5485567218.0,-0.26,-0.26,5.21,11.0
2347,002540,亚太科技,6.9,1.32,0.09,71035.0,48875801.4,1.62,6.91,6.8,6.83,6.81,0.82,0.81,21.99,1.59,8632890116.0,6030863201.0,-0.14,0.0,-2.4,-2.54
2348,688596,正帆科技,32.28,1.32,0.42,51822.0,166620650.0,2.23,32.38,31.67,32.3,31.86,0.86,1.76,68.81,2.46,9494553167.0,9494553167.0,-0.15,-0.03,0.59,2.06
2349,300311,ST任子行,5.36,1.32,0.07,84086.0,44896453.8,1.89,5.38,5.28,5.29,5.29,1.05,1.56,-35.17,6.11,3610657604.0,2880512738.0,-0.19,-0.19,10.74,20.72
2350,688353,华盛锂电,124.62,1.32,1.62,67008.0,840065279.0,4.8,128.21,122.3,123.0,123.0,0.76,4.2,1499.4,5.79,19876890000.0,19876890000.0,0.0,-0.08,12.29,9.6
2351,605305,中际联合,43.11,1.32,0.56,67855.0,291808334.0,2.49,43.48,42.42,42.75,42.55,0.59,3.19,17.28,3.12,9161737200.0,9161737200.0,0.0,-0.02,-3.75,3.48
2352,001400,江顺科技,176.0,1.32,2.29,22462.0,389066316.25,4.7,177.38,169.22,173.63,173.71,0.84,14.97,121.01,8.59,10560000000.0,2640000000.0,0.0,-0.17,60.69,126.34
2353,600265,ST景谷,20.69,1.32,0.27,4455.0,9170187.0,1.18,20.69,20.45,20.49,20.42,0.97,0.34,-9.46,309.1,2685562000.0,2685562000.0,0.1,0.29,9.53,2.99
2354,002843,泰嘉股份,24.78,1.31,0.32,248078.0,613258088.41,3.68,25.17,24.27,24.43,24.46,0.81,9.89,80.81,4.41,6238056786.0,6214639686.0,0.0,0.12,15.9,23.65
2355,920953,国子软件,30.11,1.31,0.39,10609.0,31734304.02,2.49,30.3,29.56,30.18,29.72,0.83,1.77,57.12,6.41,3857572459.0,1803160023.0,0.1,0.13,-24.61,-15.78
2356,300995,奇德新材,36.36,1.31,0.47,11297.0,40870213.0,1.42,36.4,35.89,36.02,35.89,0.9,1.88,155.85,4.83,3059579830.0,2183071816.0,0.11,0.3,-12.43,-11.98
2357,688789,宏华数科,71.11,1.31,0.92,9851.0,69754226.0,1.82,71.28,70.0,70.0,70.19,0.55,0.55,24.24,3.59,12818011769.0,12818011769.0,0.06,0.0,-12.65,-12.82
2358,000726,鲁  泰Ａ,6.97,1.31,0.09,84999.0,58926727.68,1.74,6.99,6.87,6.9,6.88,1.13,1.44,9.6,0.58,5698153481.0,4107675231.0,0.0,0.0,-3.86,-2.11
2359,688332,中科蓝讯,127.96,1.31,1.65,18324.0,233188929.0,1.75,127.98,125.77,126.0,126.31,0.72,1.52,10.9,2.92,15431745672.0,15431745672.0,0.03,-0.01,-10.24,-2.55
2360,002172,澳洋健康,3.87,1.31,0.05,145615.0,55803093.5,2.36,3.87,3.78,3.82,3.82,0.9,1.9,71.77,16.84,2963384233.0,2961094625.0,0.26,0.0,-15.87,-2.52
2361,002148,北纬科技,7.75,1.31,0.1,94188.0,72702485.63,1.7,7.77,7.64,7.64,7.65,1.24,2.1,-772.13,3.56,4332151808.0,3482211485.0,0.0,0.0,-15.58,-12.92
2362,002055,ST得润,6.18,1.31,0.08,175821.0,108705158.16,2.79,6.27,6.1,6.13,6.1,0.96,2.96,38.63,2.62,3735748305.0,3670858305.0,0.0,0.16,8.61,-8.31
2363,600990,四创电子,24.06,1.31,0.31,47817.0,114201701.0,3.03,24.23,23.51,23.86,23.75,0.85,1.78,-54.23,3.62,6521495024.0,6472445466.0,0.08,0.0,-27.64,-23.98
2364,000829,天音控股,10.8,1.31,0.14,252383.0,271277622.3,2.44,10.88,10.62,10.62,10.66,1.11,2.46,-145.21,3.8,11071084730.0,11060600425.0,-0.28,-0.18,-8.63,-1.01
2365,688619,罗普特,15.5,1.31,0.2,26785.0,41426923.0,3.07,15.8,15.33,15.45,15.3,0.61,1.44,-12.92,4.26,2874289651.0,2874289651.0,0.32,-0.06,6.46,13.97
2366,600684,珠江股份,4.65,1.31,0.06,127564.0,58927461.0,1.74,4.65,4.57,4.58,4.59,0.67,1.49,69.5,4.06,5143245416.0,3968592362.0,0.22,0.22,1.31,6.65
2367,301015,百洋医药,26.22,1.31,0.34,155685.0,405528713.69,3.17,26.42,25.6,26.0,25.88,0.79,2.96,21.7,5.79,13781863299.0,13780093449.0,0.08,0.0,1.51,11.1
2368,920690,捷众科技,24.83,1.31,0.32,6527.0,16056452.75,2.37,24.88,24.3,24.6,24.51,0.8,1.51,22.37,2.72,1646229000.0,1070150156.0,0.12,0.24,-25.21,-25.5
2369,688160,步科股份,109.0,1.31,1.41,23500.0,256594549.0,4.58,112.29,107.36,111.28,107.59,1.24,2.59,136.6,7.64,9900710454.0,9900710454.0,-0.27,-0.13,-32.92,-28.52
2370,601001,晋控煤业,17.03,1.31,0.22,218431.0,372264704.0,3.75,17.29,16.66,17.0,16.81,1.39,1.31,16.74,1.52,28503111000.0,28503111000.0,0.06,0.24,17.94,29.51
2371,601003,柳钢股份,4.63,1.31,0.06,160068.0,73777110.0,2.19,4.64,4.54,4.56,4.57,1.36,0.62,13.87,1.31,12196446800.0,11865732516.0,0.0,-0.22,-9.75,-7.95
2372,301138,华研精机,38.16,1.3,0.49,9596.0,36415341.38,1.73,38.25,37.6,37.66,37.67,0.9,1.4,48.54,3.9,4579200000.0,2616254942.0,0.03,0.08,-7.83,-0.37
2373,688571,杭华股份,7.8,1.3,0.1,26930.0,20744569.0,2.86,7.8,7.58,7.75,7.7,0.55,0.63,30.49,1.97,3308531460.0,3308531460.0,0.26,0.26,-0.76,4.7
2374,688230,芯导科技,65.45,1.3,0.84,10946.0,71225728.0,2.26,65.68,64.22,64.88,64.61,1.3,0.93,72.51,3.39,7696920000.0,7696920000.0,-0.23,-0.23,-13.72,-9.16
2375,688568,中科星图,61.0,1.3,0.78,126034.0,759955860.0,5.0,61.71,58.7,60.29,60.22,1.09,1.56,1676.62,13.02,49292813632.0,49292813632.0,-0.03,0.07,-27.6,3.39
2376,688218,江苏北人,24.1,1.3,0.31,31911.0,76583130.0,3.53,24.24,23.4,23.78,23.79,1.16,2.74,-35.09,3.38,2807055646.0,2807055646.0,0.25,-0.08,2.82,5.61
2377,002285,世联行,3.11,1.3,0.04,404765.0,124347272.0,3.26,3.13,3.03,3.06,3.07,0.72,2.05,-9.54,2.82,6197698308.0,6142991583.0,-0.32,-0.64,3.67,9.12
2378,688511,*ST天微,22.52,1.3,0.29,15043.0,33921077.0,1.71,22.77,22.39,22.4,22.23,1.0,1.13,88.2,2.74,3010425970.0,3010425970.0,0.36,0.13,0.27,3.11
2379,002162,悦心健康,4.69,1.3,0.06,135621.0,63321506.2,1.94,4.7,4.61,4.63,4.63,0.98,1.48,641.2,5.24,4313397526.0,4307737427.0,0.21,0.21,-15.95,0.64
2380,603135,中重科技,10.94,1.3,0.14,25571.0,27689606.0,2.5,11.0,10.73,10.84,10.8,0.74,0.41,-1650.46,2.34,6938772455.0,6887146595.0,-0.09,0.0,13.84,18.78
2381,601595,上海电影,24.88,1.3,0.32,38165.0,94942983.0,1.47,24.98,24.62,24.62,24.56,0.93,0.85,59.99,6.44,11151216000.0,11151216000.0,0.0,-0.16,-21.93,-13.1
2382,688411,海博思创,234.34,1.3,3.01,33639.0,789329028.0,3.16,237.31,230.0,233.0,231.33,0.66,2.54,44.47,8.83,42202874575.0,31067455838.0,0.06,0.1,6.49,-6.28
2383,301368,丰立智能,53.83,1.3,0.69,22858.0,124006428.88,4.65,55.88,53.41,55.0,53.14,1.61,3.56,4672.12,6.66,6464983000.0,3451657115.0,0.04,0.0,-22.99,-14.11
2384,603608,天创时尚,11.66,1.3,0.15,146755.0,169681382.0,2.95,11.74,11.4,11.5,11.51,0.88,3.5,-702.41,4.63,4894123870.0,4894123870.0,-0.09,-0.17,12.55,13.2
2385,600727,鲁北化工,6.99,1.3,0.09,99302.0,69093243.0,1.45,7.0,6.9,6.9,6.9,0.54,1.88,96.54,1.16,3694796114.0,3694796114.0,0.0,0.0,-0.85,2.19
2386,000518,*ST四环,3.13,1.29,0.04,159784.0,49694986.22,2.91,3.16,3.07,3.09,3.09,1.3,1.55,-190.35,8.98,3222510975.0,3222446719.0,0.32,0.32,25.7,29.88
2387,688128,中国电研,25.86,1.29,0.33,18656.0,47977023.0,1.76,25.94,25.49,25.65,25.53,0.81,0.46,19.64,2.94,10460370000.0,10460370000.0,0.19,0.04,-16.07,-10.3
2388,000526,学大教育,32.28,1.29,0.41,15016.0,48266236.0,2.51,32.37,31.57,31.87,31.87,0.66,1.26,12.77,3.94,3933676599.0,3856151337.0,0.03,0.03,-22.76,-17.7
2389,002660,茂硕电源,8.63,1.29,0.11,34282.0,29375771.4,2.23,8.65,8.46,8.55,8.52,0.93,1.0,-13.14,3.0,3077682544.0,2959975307.0,0.0,-0.12,-9.44,-6.3
2390,300042,朗科科技,49.4,1.29,0.63,255085.0,1248301154.52,5.66,49.82,47.06,48.0,48.77,0.65,12.73,364.66,9.38,9899760000.0,9898848570.0,0.06,-0.08,75.3,92.22
2391,000985,大庆华科,18.85,1.29,0.24,10971.0,20525990.0,2.74,18.96,18.45,18.63,18.61,0.73,0.85,138.58,3.97,2443704575.0,2443704575.0,0.0,-0.16,-6.13,-1.36
2392,603638,艾迪精密,20.49,1.29,0.26,51131.0,104601834.0,1.73,20.58,20.23,20.33,20.23,1.35,0.62,40.41,4.83,17029009717.0,17029009717.0,0.0,-0.05,4.43,8.24
2393,688699,明微电子,46.34,1.29,0.59,18555.0,85584231.0,1.53,46.41,45.71,45.9,45.75,0.8,1.69,-109.81,4.28,5100395418.0,5100395418.0,-0.11,0.09,0.11,9.01
2394,002806,华锋股份,14.21,1.28,0.18,74667.0,105940743.23,2.64,14.38,14.01,14.18,14.03,0.47,4.29,-228.12,2.62,3019329276.0,2474043915.0,0.0,0.0,12.78,14.04
2395,300193,佳士科技,8.7,1.28,0.11,57417.0,49795046.32,1.75,8.75,8.6,8.61,8.59,0.9,1.37,20.91,1.75,4143373304.0,3648570330.0,-0.11,-0.23,-4.92,-2.79
2396,920505,九菱科技,40.22,1.28,0.51,8903.0,35642375.39,2.52,40.5,39.5,39.9,39.71,0.51,2.47,155.42,7.77,2605671402.0,1448359444.0,-0.05,0.02,-18.43,-7.28
2397,603595,ST东尼,16.65,1.28,0.21,19300.0,32118669.0,2.25,16.81,16.44,16.44,16.44,0.69,0.83,-198.74,2.5,3870164728.0,3870164728.0,0.06,0.24,-2.8,-1.54
