序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2591,600222,太龙药业,6.98,-1.13,-0.08,144975.0,102762573.0,5.67,7.27,6.87,7.0,7.06,0.51,2.59,375.25,2.43,3904355017.0,3904355017.0,-0.14,-0.14,-1.13,6.24
2592,000153,丰原药业,5.26,-1.13,-0.06,89241.0,47347076.62,4.14,5.44,5.22,5.3,5.32,0.68,1.94,16.51,1.14,2444245846.0,2413648294.0,-0.19,-0.19,-15.43,-14.75
2593,003042,中农联合,11.37,-1.13,-0.13,28928.0,33115507.41,3.91,11.74,11.29,11.46,11.5,0.81,2.35,202.72,1.32,1619997600.0,1401932313.0,0.0,0.09,-30.76,-29.2
2594,605158,华达新材,6.14,-1.13,-0.07,31180.0,19387788.0,3.54,6.34,6.12,6.2,6.21,0.49,0.61,-27.21,1.31,3140118800.0,3140118800.0,0.0,0.16,-13.52,-23.15
2595,300482,万孚生物,16.68,-1.13,-0.19,80319.0,135060279.73,3.2,17.09,16.55,16.8,16.87,0.84,1.87,23.13,1.47,7807721835.0,7173507669.0,0.0,-0.06,-8.5,-14.59
2596,002584,西陇科学,6.98,-1.13,-0.08,448789.0,315902962.47,4.82,7.17,6.83,6.83,7.06,0.79,9.58,85.24,1.87,4084810626.0,3269617158.0,-0.14,-0.43,-11.76,-24.21
2597,002462,嘉事堂,11.25,-1.14,-0.13,40596.0,45743007.0,3.51,11.5,11.1,11.45,11.38,0.77,1.39,21.54,0.75,3281705100.0,3279042214.0,0.18,0.27,-19.3,-21.66
2598,300459,汤姆猫,3.48,-1.14,-0.04,871954.0,303127377.24,1.99,3.51,3.44,3.48,3.52,0.77,2.65,99.48,16.62,12235022068.0,11439426636.0,0.29,0.29,-12.56,-24.18
2599,000099,中信海直,13.9,-1.14,-0.16,95104.0,131535709.78,1.85,13.97,13.71,13.92,14.06,1.02,1.23,28.94,1.96,10783204904.0,10783204904.0,0.0,0.22,-22.17,-32.69
2600,601788,光大证券,14.78,-1.14,-0.17,248491.0,367878674.0,1.47,14.93,14.71,14.86,14.95,0.76,0.64,14.61,1.1,68147441304.0,57741008840.0,0.14,0.14,-0.94,-15.78
2601,002999,天禾股份,5.19,-1.14,-0.06,71824.0,37565116.43,2.67,5.32,5.18,5.2,5.25,1.01,2.09,53.49,1.49,1804002480.0,1782992711.0,0.0,-0.19,-24.67,-23.22
2602,000679,大连友谊,5.19,-1.14,-0.06,80024.0,42083526.55,5.14,5.41,5.14,5.14,5.25,0.46,2.25,-36.83,12.79,1849716000.0,1849716000.0,0.0,0.39,-22.88,-27.11
2603,301252,同星科技,27.0,-1.14,-0.31,40411.0,110567147.16,5.16,28.05,26.64,27.15,27.31,0.95,2.98,51.78,3.43,4569086880.0,3664134630.0,-0.3,-0.22,-26.77,-16.64
2604,600736,苏州高新,6.09,-1.14,-0.07,178243.0,108895035.0,2.27,6.18,6.04,6.1,6.16,0.53,1.55,8.15,0.94,7011373804.0,7011373804.0,0.0,-0.16,-27.07,-9.64
2605,000701,厦门信达,4.34,-1.14,-0.05,126169.0,55026306.0,3.87,4.47,4.3,4.35,4.39,0.46,1.89,67.43,-4.73,2900478880.0,2898020379.0,0.0,-0.23,-23.99,-33.94
2606,603713,密尔克卫,65.3,-1.14,-0.75,30860.0,200219397.0,3.74,66.49,64.02,66.0,66.05,0.49,1.93,14.13,2.09,10422310196.0,10422310196.0,-0.31,-0.26,13.0,19.23
2607,603767,中马传动,13.0,-1.14,-0.15,34753.0,45232153.0,3.27,13.24,12.81,13.04,13.15,0.7,1.13,165.24,2.94,4012209500.0,4012209500.0,-0.08,0.15,-30.03,-45.95
2608,688718,唯赛勃,11.31,-1.14,-0.13,27910.0,31993749.0,5.42,11.79,11.17,11.21,11.44,0.71,1.61,49.36,2.44,1965162140.0,1965162140.0,0.44,0.35,-29.31,-13.53
2609,605086,龙高股份,20.84,-1.14,-0.24,12468.0,26099802.0,4.6,21.26,20.29,21.04,21.08,0.66,0.7,49.5,2.34,3734528000.0,3734528000.0,0.1,0.19,-34.53,-54.18
2610,000952,广济药业,5.14,-1.15,-0.06,89629.0,46783902.0,5.58,5.4,5.11,5.18,5.2,0.77,2.61,-13.97,2.84,1768159686.0,1768131910.0,0.19,0.0,-21.65,-26.88
2611,002929,润建股份,51.48,-1.15,-0.6,201946.0,1067434285.89,7.09,54.59,50.9,53.0,52.08,1.22,9.32,292.47,2.33,14742730894.0,11149011193.0,0.0,-0.02,-9.78,29.51
2612,002728,特一药业,8.62,-1.15,-0.1,203915.0,177631211.16,4.7,8.94,8.53,8.58,8.72,0.5,4.07,42.94,2.5,4424730579.0,4321282821.0,-0.23,0.23,-15.07,-19.44
2613,605151,西上海,15.51,-1.15,-0.18,22570.0,35113761.0,3.44,15.85,15.31,15.6,15.69,0.9,1.68,26.21,1.52,2086935983.0,2086935983.0,0.32,0.13,-20.83,-17.89
2614,300707,威唐工业,10.3,-1.15,-0.12,43133.0,44805096.4,3.65,10.59,10.21,10.42,10.42,0.95,3.0,-38.81,1.62,1795469055.0,1478878069.0,0.19,0.39,-34.85,-37.16
2615,603421,鼎信通讯,5.17,-1.15,-0.06,82966.0,43020599.0,3.44,5.28,5.1,5.2,5.23,0.76,1.27,-9.0,1.4,3371824942.0,3371824942.0,0.39,0.19,-37.71,-27.79
2616,603511,爱慕股份,11.2,-1.15,-0.13,17127.0,19107879.0,2.91,11.36,11.03,11.36,11.33,0.89,0.43,12.18,1.05,4570021254.0,4501137894.0,0.0,0.09,-19.08,-25.93
2617,300677,英科医疗,46.95,-1.16,-0.55,130352.0,605535399.44,3.37,47.5,45.9,46.88,47.5,1.03,2.8,766.16,1.69,30740665698.0,21860539834.0,0.0,-0.09,-14.68,21.01
2618,600493,凤竹纺织,5.13,-1.16,-0.06,85860.0,44177265.0,3.47,5.26,5.08,5.15,5.19,0.85,3.16,-51.65,1.26,1395360000.0,1395360000.0,0.2,0.39,-26.82,-30.3
2619,300932,三友联众,8.52,-1.16,-0.1,167217.0,143519419.87,5.45,8.8,8.33,8.51,8.62,0.65,5.24,63.2,2.22,3818200486.0,2719510021.0,0.0,-0.12,-11.89,1.07
2620,000678,襄阳轴承,7.66,-1.16,-0.09,83207.0,63482253.0,2.45,7.74,7.55,7.68,7.75,0.68,1.81,-46.33,4.52,3520626365.0,3520626365.0,0.13,0.13,-36.85,-49.04
2621,603986,兆易创新,470.0,-1.16,-5.53,759061.0,36826043198.0,8.68,501.26,460.0,479.94,475.53,1.18,11.35,56.43,13.31,329820165980.0,314191208980.0,1.03,0.9,54.58,120.14
2622,600587,新华医疗,12.81,-1.16,-0.15,99314.0,127409409.0,2.55,13.01,12.68,12.91,12.96,0.68,1.64,15.66,1.0,7771116673.0,7771116673.0,-0.16,-0.23,-9.15,-10.42
2623,603758,秦安股份,8.55,-1.16,-0.1,23870.0,20464365.0,2.66,8.72,8.49,8.61,8.65,0.6,0.55,39.49,1.43,3703142219.0,3703142219.0,0.0,0.23,-31.87,-50.83
2624,002407,多氟多,29.78,-1.16,-0.35,1188255.0,3574759681.25,5.44,30.84,29.2,29.6,30.13,0.86,11.01,23.6,4.15,35451081905.0,32125691534.0,-0.07,0.03,-0.23,-11.68
2625,600516,方大炭素,5.12,-1.16,-0.06,431648.0,221063987.0,2.51,5.22,5.09,5.16,5.18,0.88,1.07,581.69,1.26,20612968284.0,20612968284.0,0.0,0.2,-5.71,-9.86
2626,603676,卫信康,8.52,-1.16,-0.1,31900.0,27562128.0,4.18,8.83,8.47,8.64,8.62,0.99,0.73,13.56,2.53,3707575980.0,3707575980.0,0.35,0.12,-14.97,-17.6
2627,300266,兴源环境,1.69,-1.17,-0.02,126668.0,21448799.49,2.92,1.72,1.67,1.69,1.71,0.58,0.82,-20.61,85.97,2625934361.0,2624639483.0,0.6,0.6,-29.29,-34.24
2628,601718,ST际华,1.69,-1.17,-0.02,248184.0,42139984.0,2.92,1.73,1.68,1.73,1.71,0.49,0.57,-15.16,0.61,7370207460.0,7370207460.0,0.0,-0.59,-41.92,-49.55
2629,300197,节能铁汉,1.69,-1.17,-0.02,859328.0,146137921.45,4.09,1.74,1.67,1.69,1.71,0.76,2.9,-10.32,-13.92,5011353755.0,5011227005.0,0.0,0.6,3.05,-4.52
2630,300166,东方国信,13.51,-1.17,-0.16,915453.0,1270073434.78,5.71,14.2,13.42,14.11,13.67,1.4,10.11,-142.32,2.7,15384455055.0,12236805630.0,-0.07,-0.37,-16.76,32.19
2631,603325,博隆技术,50.71,-1.17,-0.6,5704.0,28986851.0,3.16,51.96,50.34,51.31,51.31,1.0,1.67,30.85,1.51,4057002840.0,1733430072.0,-0.18,0.02,-33.28,-33.95
2632,600727,鲁北化工,6.78,-1.17,-0.08,117827.0,80403489.0,2.62,6.91,6.73,6.85,6.86,0.79,2.23,15.84,1.11,3583793655.0,3583793655.0,0.0,0.0,-14.29,-0.15
2633,688158,优刻得-W,31.18,-1.17,-0.37,247683.0,790790293.0,5.55,32.77,31.02,31.54,31.55,0.97,6.04,1310.3,5.84,14364784426.0,12779868451.0,-0.03,0.1,-37.74,11.0
2634,300142,沃森生物,13.49,-1.17,-0.16,824069.0,1122248522.69,3.74,13.84,13.33,13.5,13.65,0.77,5.23,48.73,2.99,21575211818.0,21275592362.0,0.0,0.0,14.13,25.37
2635,688595,芯海科技,27.81,-1.17,-0.33,52118.0,145966895.0,4.44,28.7,27.45,27.62,28.14,0.68,3.62,-25.7,6.19,4007240958.0,4007240958.0,0.04,-0.14,-17.77,-15.21
2636,300891,惠云钛业,5.89,-1.17,-0.07,46413.0,27432943.44,3.52,6.03,5.82,5.89,5.96,0.7,1.39,-77.44,1.95,2356049164.0,1964163462.0,0.17,0.17,-29.96,-33.07
2637,300576,容大感光,27.89,-1.17,-0.33,282757.0,799896047.75,5.35,29.12,27.61,28.03,28.22,1.13,11.13,104.84,6.53,11258868723.0,7086312815.0,0.07,-0.07,-18.85,-20.27
2638,601881,中国银河,12.7,-1.17,-0.15,374853.0,476243708.0,1.56,12.81,12.61,12.78,12.85,0.69,0.52,10.46,1.17,138866908651.0,91991403812.0,0.08,0.08,2.83,-18.06
2639,001965,招商公路,10.18,-1.17,-0.12,128856.0,130057856.75,2.33,10.24,10.0,10.21,10.3,0.98,0.19,12.82,0.99,69174067019.0,69174067019.0,0.39,0.39,7.72,0.99
2640,002762,金发拉比,6.77,-1.17,-0.08,22197.0,15193263.89,3.36,6.99,6.76,6.8,6.85,0.69,1.05,5056.02,3.68,2396749250.0,1431031998.0,-0.15,-0.15,-13.76,-0.88
2641,300211,*ST亿通,5.89,-1.17,-0.07,23693.0,13948970.0,3.69,5.99,5.77,5.88,5.96,0.53,0.79,-37.75,4.06,1790146068.0,1758057943.0,1.2,0.51,-32.84,-30.46
2642,002378,章源钨业,22.7,-1.18,-0.27,388523.0,895782488.23,4.14,23.42,22.47,22.8,22.97,0.88,3.25,17.88,10.59,27272181018.0,27129255076.0,0.0,-0.04,-27.36,61.45
2643,300639,凯普生物,5.01,-1.18,-0.06,142095.0,72057998.24,4.14,5.19,4.98,5.0,5.07,0.77,2.24,-289.55,0.85,3238968377.0,3182173499.0,0.0,0.0,-19.32,-6.88
2644,002550,千红制药,6.68,-1.18,-0.08,267201.0,181451446.0,4.29,6.95,6.66,6.72,6.76,0.68,2.84,25.13,3.21,8549064000.0,6287484402.0,0.15,-0.15,-8.62,-13.36
2645,002997,瑞鹄模具,25.21,-1.18,-0.3,30778.0,78470370.44,5.8,26.5,25.02,25.51,25.51,0.81,1.47,12.36,2.1,5276990603.0,5276990603.0,0.0,-0.2,-17.56,-32.05
2646,600894,广日股份,7.56,-1.18,-0.09,48087.0,36232168.0,2.48,7.67,7.48,7.66,7.65,1.02,0.57,176.58,0.75,6404879091.0,6374172004.0,0.0,0.0,-20.42,-14.58
2647,000068,华控赛格,2.52,-1.18,-0.03,108577.0,27549038.0,3.14,2.58,2.5,2.53,2.55,0.68,1.08,-34.91,4.33,2536812089.0,2536812089.0,0.0,0.0,-21.0,-25.44
2648,688365,光云科技,13.44,-1.18,-0.16,101070.0,136336132.0,3.31,13.67,13.22,13.4,13.6,0.63,2.37,237.61,5.99,5723083753.0,5723083753.0,-0.22,-0.22,-29.23,-20.33
2649,002332,仙琚制药,8.35,-1.18,-0.1,186717.0,156267270.0,2.72,8.49,8.26,8.42,8.45,0.88,1.9,21.99,1.4,8259860631.0,8221190487.0,0.0,0.0,-4.68,-5.22
2650,600192,长城电工,5.88,-1.18,-0.07,67568.0,40207000.0,5.88,6.05,5.7,6.0,5.95,0.8,1.53,-11.45,3.42,2597478240.0,2597478240.0,-0.34,-0.17,-27.85,-42.01
2651,600156,华升股份,6.72,-1.18,-0.08,112276.0,75801907.0,3.97,6.92,6.65,6.71,6.8,0.89,2.79,-116.67,7.4,2702183917.0,2702183917.0,0.0,0.15,-31.64,-18.55
2652,600881,亚泰集团,1.68,-1.18,-0.02,2124578.0,352325307.0,12.35,1.77,1.56,1.56,1.7,0.99,6.57,-6.04,12.63,5430013660.0,5430013660.0,-0.59,0.0,16.67,-9.68
2653,002553,南方精工,14.1,-1.19,-0.17,60685.0,85318569.1,2.38,14.24,13.9,14.11,14.27,0.73,2.37,4816.5,3.24,4983075910.0,3612555910.0,0.0,-0.07,-41.98,-48.18
2654,002391,长青股份,4.97,-1.19,-0.06,71728.0,35637453.11,3.18,5.07,4.91,5.01,5.03,0.79,1.55,26.27,0.78,3228474974.0,2306568606.0,0.2,0.2,-19.58,-13.41
2655,603217,元利科技,17.46,-1.19,-0.21,23051.0,40187758.0,2.83,17.73,17.23,17.66,17.67,0.74,1.11,14.96,1.07,3633209496.0,3633209496.0,0.23,0.29,-41.47,-31.04
2656,300839,博汇股份,9.99,-1.19,-0.12,81632.0,82513731.0,3.96,10.31,9.91,10.01,10.11,0.85,2.88,15.39,3.57,2878458071.0,2828982166.0,-0.1,-0.1,-32.64,-17.03
2657,600628,新世界,5.82,-1.19,-0.07,59466.0,34658161.0,2.55,5.92,5.77,5.89,5.89,0.62,0.92,41.99,0.89,3764814735.0,3764814735.0,-0.17,0.17,-17.91,-25.95
2658,002091,江苏国泰,7.5,-1.19,-0.09,172219.0,128700295.6,3.43,7.63,7.37,7.57,7.59,1.31,1.07,14.41,0.79,12207958005.0,12017790533.0,0.0,-0.13,-18.66,-14.09
2659,920260,中寰股份,7.46,-1.19,-0.09,12012.0,9120669.41,7.02,7.83,7.3,7.7,7.55,0.79,1.21,60.84,1.79,772483000.0,737635915.0,-0.13,1.22,-24.95,-30.8
2660,603309,维力医疗,11.62,-1.19,-0.14,42879.0,50075356.0,3.15,11.89,11.52,11.74,11.76,0.82,1.47,14.14,1.95,3391545877.0,3391545877.0,0.09,0.09,-10.96,-11.23
2661,603828,*ST利达,4.15,-1.19,-0.05,15296.0,6312443.0,4.29,4.24,4.06,4.2,4.2,0.65,0.26,202.95,4.83,2473234656.0,2473149444.0,0.48,0.97,-20.65,-50.48
2662,000868,安凯客车,3.33,-1.19,-0.04,99782.0,33206913.0,2.97,3.39,3.29,3.35,3.37,0.75,1.06,422.63,3.9,3128584068.0,3128316522.0,0.0,0.3,-22.56,-33.13
2663,002373,千方科技,7.38,-1.2,-0.09,266247.0,195562598.59,2.81,7.47,7.26,7.4,7.47,0.99,1.93,780.39,1.02,11661789027.0,10166644650.0,0.0,0.0,-25.08,-37.03
2664,301408,华人健康,13.96,-1.2,-0.17,178985.0,252434640.98,5.66,14.56,13.76,13.88,14.13,0.58,7.82,17.59,2.61,5584139600.0,3196273266.0,-0.14,0.07,-33.01,-24.38
2665,600713,南京医药,4.95,-1.2,-0.06,177725.0,88268879.0,2.59,5.04,4.91,5.0,5.01,0.66,1.38,9.27,0.91,6475411958.0,6384577874.0,0.0,0.2,-10.49,-6.43
2666,002526,山东矿机,2.48,-1.2,-0.03,194847.0,48415754.12,2.39,2.52,2.46,2.5,2.51,0.75,1.1,109.88,1.37,4421328713.0,4392289406.0,0.0,0.4,-26.19,-30.92
2667,603210,泰鸿万立,13.12,-1.2,-0.16,29411.0,38440433.0,2.41,13.28,12.96,13.26,13.28,1.12,1.26,19.89,2.35,4466048000.0,3052728800.0,-0.08,0.23,-18.15,-32.16
2668,300254,仟源医药,7.43,-1.2,-0.09,185996.0,141293957.38,6.52,7.85,7.36,7.47,7.52,0.68,8.24,142.95,4.28,1911059623.0,1678086876.0,0.13,-0.13,-37.46,-26.58
2669,002601,龙佰集团,16.52,-1.2,-0.2,232720.0,379384284.6,3.83,16.64,16.0,16.5,16.72,0.99,1.17,52.66,1.72,39387777885.0,32835198025.0,0.06,0.06,-5.76,-15.63
2670,688690,纳微科技,34.45,-1.2,-0.42,93741.0,327964838.0,3.33,35.58,34.42,34.67,34.87,0.66,2.32,51.04,6.94,13911418654.0,13911418654.0,-0.09,-0.14,3.7,33.99
2671,300439,美康生物,8.25,-1.2,-0.1,37239.0,31035655.0,3.95,8.53,8.2,8.3,8.35,0.68,1.27,23.47,1.07,3170630224.0,2411739421.0,0.12,0.12,-14.15,-15.99
2672,300009,安科生物,8.26,-1.2,-0.1,235069.0,195333842.65,3.23,8.45,8.18,8.27,8.36,0.66,1.91,20.59,3.19,13799987848.0,10161842136.0,0.0,-0.12,-12.31,-11.37
2673,002377,国创高新,2.47,-1.2,-0.03,215520.0,54020132.0,4.4,2.57,2.46,2.49,2.5,0.79,2.47,82.86,5.69,2263323246.0,2154883997.0,-0.8,0.0,-23.05,-13.64
2674,600287,苏豪时尚,4.11,-1.2,-0.05,40703.0,16839484.0,3.61,4.23,4.08,4.17,4.16,0.83,0.93,74.72,0.79,1795231864.0,1795231864.0,0.24,0.24,-25.81,-24.73
2675,603023,威帝股份,3.26,-1.21,-0.04,75625.0,24857260.0,4.55,3.37,3.22,3.3,3.3,0.67,1.36,-144.04,2.36,1819462747.0,1819462747.0,0.0,0.31,-24.71,-35.19
2676,600298,安琪酵母,39.03,-1.21,-0.48,130172.0,505938838.0,3.82,39.8,38.29,39.26,39.51,0.84,1.52,19.88,2.83,33872133629.0,33454582883.0,0.0,0.05,0.21,-9.63
2677,002306,ST云网,1.63,-1.21,-0.02,80581.0,13302845.0,4.85,1.7,1.62,1.66,1.65,0.74,0.99,-48.48,20.44,1417712875.0,1324682325.0,-1.21,-0.61,-30.04,-18.09
2678,600805,悦达投资,4.07,-1.21,-0.05,61672.0,25035632.0,2.91,4.13,4.01,4.13,4.12,0.77,0.73,58.71,0.81,3463140591.0,3460620748.0,0.25,0.25,-22.62,-24.77
2679,300922,天秦装备,13.84,-1.21,-0.17,44316.0,61639019.8,4.5,14.22,13.59,13.76,14.01,0.68,3.51,2284.49,2.28,2226196939.0,1746759991.0,0.44,0.29,-28.51,-38.95
2680,603081,大丰实业,8.15,-1.21,-0.1,36666.0,30004742.0,3.03,8.35,8.1,8.28,8.25,0.65,0.87,226.89,1.09,3443368064.0,3443368064.0,-0.12,0.0,-30.76,-41.66
2681,600689,上海三毛,8.99,-1.21,-0.11,29186.0,26345753.0,3.41,9.24,8.93,9.18,9.1,0.98,1.92,113.66,3.84,1806912174.0,1368315246.0,-0.11,0.22,-32.05,-33.01
2682,688216,气派科技,30.13,-1.21,-0.37,89478.0,274264140.0,7.51,31.89,29.6,29.9,30.5,0.75,8.42,-231.36,4.7,3447002192.0,3201063054.0,-0.13,-0.3,6.62,35.23
2683,688670,金迪克,13.1,-1.21,-0.16,20114.0,26897018.0,8.75,13.97,12.81,12.81,13.26,0.82,1.63,-18.02,1.5,1613920000.0,1613920000.0,-0.53,0.92,-22.35,-35.24
2684,301397,溯联股份,24.33,-1.22,-0.3,31293.0,76588614.95,4.38,25.09,24.01,24.57,24.63,0.7,3.38,58.27,2.53,4918732647.0,2249524210.0,0.0,0.04,-13.97,-7.95
2685,300596,利安隆,37.23,-1.22,-0.46,50354.0,188034709.45,3.37,38.02,36.75,37.28,37.69,0.5,2.24,16.19,1.76,8548740202.0,8365125305.0,0.0,0.05,-5.39,-10.85
2686,603406,天富龙,26.72,-1.22,-0.33,15506.0,41141356.0,3.44,27.03,26.1,26.7,27.05,1.17,4.23,24.23,2.28,10688267200.0,979623149.0,-0.3,-0.22,-21.92,-34.35
2687,600580,卧龙电驱,29.16,-1.22,-0.36,257706.0,752810634.0,2.3,29.55,28.87,29.52,29.52,0.71,1.65,41.26,4.19,45551346621.0,45420564021.0,0.03,-0.14,-22.65,-40.39
2688,300230,永利股份,4.05,-1.22,-0.05,79542.0,32248979.81,1.95,4.1,4.02,4.09,4.1,0.87,1.26,20.11,1.05,3293514436.0,2550781121.0,0.25,0.25,-10.79,-11.96
2689,600212,绿能慧充,4.85,-1.22,-0.06,67970.0,33089870.0,2.44,4.94,4.82,4.91,4.91,0.55,1.28,-39.72,5.92,3415128533.0,2576224033.0,0.0,0.21,-37.34,-39.75
2690,001318,阳光乳业,9.72,-1.22,-0.12,29951.0,29166888.0,3.15,9.94,9.63,9.85,9.84,0.55,1.06,36.0,1.94,2747455200.0,2747455200.0,0.0,0.1,-26.81,-36.68
2691,002688,金河生物,4.87,-1.22,-0.06,77972.0,38156178.38,3.25,4.99,4.83,4.9,4.93,0.62,1.04,15.04,1.7,3747486418.0,3640147815.0,-0.41,-0.41,-13.65,-16.75
2692,301168,通灵股份,38.0,-1.22,-0.47,14696.0,56720820.8,5.3,39.65,37.61,38.0,38.47,0.81,1.54,437.46,2.15,4560000000.0,3621906768.0,0.18,0.64,-11.01,-18.59
2693,002239,奥特佳,2.43,-1.22,-0.03,560995.0,136693570.16,2.44,2.47,2.41,2.45,2.46,0.92,2.09,51.53,1.37,8541568861.0,6518148481.0,-0.41,0.0,-18.18,-18.18
2694,688750,金天钛业,13.74,-1.22,-0.17,26831.0,37192273.0,2.08,13.98,13.69,13.8,13.91,0.79,1.15,164.28,2.58,6354750000.0,3200297799.0,-0.22,-0.07,-26.17,-31.2
2695,920718,合肥高科,8.91,-1.22,-0.11,4124.0,3725950.15,4.66,9.25,8.83,8.96,9.02,0.67,0.89,150.58,1.41,807840297.0,414404715.0,-0.11,0.11,-31.36,-40.72
2696,301586,佳力奇,28.27,-1.22,-0.35,9374.0,26488790.0,3.35,28.77,27.81,28.6,28.62,0.96,1.77,156.39,1.82,2345717470.0,1495795949.0,0.28,0.39,-33.39,-43.53
2697,002826,易明医药,15.43,-1.22,-0.19,40258.0,62780419.0,4.35,15.98,15.3,15.48,15.62,0.61,2.18,37.44,3.63,2942157683.0,2850373269.0,-0.06,0.13,-24.33,-15.36
2698,301109,军信股份,13.74,-1.22,-0.17,58878.0,80493928.34,2.95,13.91,13.5,13.85,13.91,0.86,2.56,12.34,1.5,10842245569.0,3164845796.0,-0.07,-0.07,-13.48,-4.32
2699,688805,健信超导,36.56,-1.22,-0.45,13364.0,49760755.0,5.3,38.3,36.34,36.77,37.01,0.79,3.98,66.17,5.13,6130380800.0,1226076160.0,-0.57,-0.05,-31.92,-12.62
2700,605338,巴比食品,17.85,-1.22,-0.22,19286.0,34588023.0,2.77,18.24,17.74,18.07,18.07,0.79,0.81,22.64,2.04,4276264917.0,4276264917.0,0.0,-0.22,-20.31,-40.74
2701,000548,湖南投资,4.02,-1.23,-0.05,73564.0,29626072.0,2.46,4.1,4.0,4.02,4.07,0.83,1.47,32.48,0.98,2006847560.0,2006847560.0,0.25,0.25,-21.33,-25.69
2702,603382,海阳科技,16.04,-1.23,-0.2,14840.0,23891580.0,2.59,16.37,15.95,16.25,16.24,0.61,1.28,46.43,1.66,2907271943.0,1852393611.0,-0.06,-0.06,-40.15,-50.09
2703,300256,星星科技,2.41,-1.23,-0.03,188378.0,45839813.0,2.46,2.47,2.41,2.41,2.44,0.71,0.84,-73.84,6.03,5466828060.0,5406578060.0,0.0,-0.41,-28.7,-40.2
2704,002570,贝因美,4.03,-1.23,-0.05,154022.0,62243343.63,2.45,4.1,4.0,4.06,4.08,0.56,1.43,27.93,2.67,4352574632.0,4352381192.0,0.25,0.25,-18.26,-34.15
2705,300913,兆龙互连,33.84,-1.23,-0.42,72517.0,247735563.93,3.97,34.89,33.53,33.9,34.26,0.96,2.54,59.73,4.47,11599713101.0,9673310189.0,-0.09,0.06,-38.04,-35.51
2706,301020,密封科技,16.91,-1.23,-0.21,27170.0,46402307.0,3.74,17.45,16.81,17.13,17.12,0.88,1.86,20.63,2.52,2475624000.0,2475624000.0,-0.18,-0.06,-24.81,-22.86
2707,301038,深水规院,14.45,-1.23,-0.18,34756.0,50571748.0,3.69,14.85,14.31,14.49,14.63,0.73,1.56,-23.38,3.67,3223506000.0,3223506000.0,-0.28,-0.28,-29.85,-38.17
2708,920580,科创新材,9.62,-1.23,-0.12,11335.0,11024744.64,5.03,9.95,9.46,9.58,9.74,0.75,2.07,39.52,2.43,827320000.0,526820772.0,-0.21,0.0,-31.33,-34.87
2709,605005,合兴股份,14.5,-1.23,-0.18,14705.0,21281403.0,2.72,14.76,14.36,14.7,14.68,1.17,0.37,32.6,2.84,5814500000.0,5814500000.0,-0.21,-0.07,-29.16,-23.6
2710,002519,银河电子,4.82,-1.23,-0.06,286879.0,139239298.0,3.28,4.93,4.77,4.84,4.88,0.63,2.57,846.53,2.45,5429396928.0,5386853550.0,0.21,0.0,-40.64,-25.62
2711,002564,天沃科技,4.03,-1.23,-0.05,109541.0,44574361.0,3.92,4.16,4.0,4.01,4.08,0.68,1.28,265.42,18.23,3461385042.0,3461385042.0,0.0,0.0,-36.13,-47.66
2712,002471,中超控股,4.8,-1.23,-0.06,428093.0,206802200.0,3.5,4.92,4.75,4.84,4.86,0.82,3.19,-346.83,3.64,6570048000.0,6448852680.0,-0.21,0.0,-47.31,-40.15
2713,603178,圣龙股份,15.88,-1.24,-0.2,153312.0,242954452.0,4.23,16.13,15.45,15.45,16.08,0.82,6.48,49.72,3.28,3754220670.0,3754220670.0,0.0,-0.25,-16.77,-15.85
2714,688551,科威尔,39.09,-1.24,-0.49,35346.0,140396482.0,5.1,40.6,38.58,39.5,39.58,0.83,3.24,145.99,3.28,4260599266.0,4260599266.0,0.13,-0.26,2.9,38.72
2715,600855,航天长峰,11.16,-1.24,-0.14,77245.0,86973863.0,3.1,11.46,11.11,11.3,11.3,0.82,1.65,-35.08,3.74,5228936844.0,5218859364.0,0.0,-0.09,-42.18,-46.96
2716,002209,达 意 隆,9.54,-1.24,-0.12,33295.0,31822541.0,2.8,9.72,9.45,9.59,9.66,0.52,2.11,26.85,2.2,1951216677.0,1505877438.0,0.0,0.1,-43.38,-40.52
2717,600977,中国电影,11.99,-1.24,-0.15,264883.0,317812466.0,1.73,12.11,11.9,12.07,12.14,0.58,1.42,-49.09,2.05,22385330000.0,22385330000.0,-0.08,-0.17,-15.98,-23.58
2718,002876,三利谱,25.41,-1.24,-0.32,47598.0,122183486.43,3.07,26.09,25.3,25.43,25.73,0.74,3.2,33.15,1.84,4418416122.0,3784606513.0,-0.47,-0.31,-11.74,6.63
2719,600549,厦门钨业,49.56,-1.24,-0.62,622174.0,3141180641.0,5.52,51.67,48.9,49.76,50.18,1.05,4.0,17.77,4.45,78680753537.0,77012868929.0,0.22,0.1,-20.39,21.89
2720,000607,华媒控股,3.19,-1.24,-0.04,102459.0,32909499.0,2.79,3.26,3.17,3.21,3.23,0.58,1.16,-29.78,2.73,3246457928.0,2823256686.0,0.0,0.0,-18.41,-23.13
2721,000903,ST云动,1.59,-1.24,-0.02,131479.0,20946464.0,2.48,1.62,1.58,1.6,1.61,0.59,0.68,-19.82,5.0,3076402612.0,3053216020.0,0.0,0.63,-35.1,-39.54
